model,protocol,subject,session,train_session,test_session,seed,fold,n_train,n_val,n_test,best_epoch,accuracy,balanced_accuracy,macro_f1,auc,nll,brier,ece
fbcnet,within_session,sub-031,ses-01,,,2,7.000000,144,36,20,69,0.700000,0.700000,0.700000,0.800000,0.651946,0.406612,0.191368
fbcnet,within_session,sub-031,ses-01,,,2,8.000000,144,36,20,35,0.500000,0.500000,0.494949,0.490000,0.843871,0.612157,0.289365
fbcnet,within_session,sub-031,ses-01,,,2,9.000000,144,36,20,59,0.650000,0.650000,0.649123,0.670000,0.804975,0.513958,0.289708
fbcnet,within_session,sub-031,ses-02,,,2,0.000000,144,36,20,24,0.550000,0.550000,0.548872,0.510000,0.970416,0.676146,0.385175
fbcnet,within_session,sub-031,ses-02,,,2,1.000000,144,36,20,57,0.650000,0.650000,0.649123,0.770000,0.685931,0.429598,0.235991
fbcnet,within_session,sub-031,ses-02,,,2,2.000000,144,36,20,21,0.800000,0.800000,0.797980,0.890000,0.440266,0.288960,0.126289
fbcnet,within_session,sub-031,ses-02,,,2,3.000000,144,36,20,5,0.600000,0.600000,0.595960,0.660000,0.642670,0.461967,0.181419
fbcnet,within_session,sub-031,ses-02,,,2,4.000000,144,36,20,21,0.700000,0.700000,0.700000,0.750000,0.619323,0.436299,0.253956
fbcnet,within_session,sub-031,ses-02,,,2,5.000000,144,36,20,2,0.500000,0.500000,0.500000,0.630000,0.669497,0.477492,0.127772
fbcnet,within_session,sub-031,ses-02,,,2,6.000000,144,36,20,3,0.600000,0.600000,0.600000,0.710000,0.647876,0.450404,0.227802
fbcnet,within_session,sub-031,ses-02,,,2,7.000000,144,36,20,7,0.500000,0.500000,0.500000,0.340000,1.212038,0.820806,0.431523
fbcnet,within_session,sub-031,ses-02,,,2,8.000000,144,36,20,34,0.750000,0.750000,0.749373,0.850000,0.461328,0.315907,0.113323
fbcnet,within_session,sub-031,ses-02,,,2,9.000000,144,36,20,9,0.700000,0.700000,0.700000,0.790000,0.564663,0.373653,0.230466
fbcnet,within_session,sub-031,ses-03,,,2,0.000000,144,36,20,32,0.600000,0.600000,0.595960,0.680000,0.854376,0.509579,0.281270
fbcnet,within_session,sub-031,ses-03,,,2,1.000000,144,36,20,38,0.500000,0.500000,0.479167,0.650000,0.950170,0.657305,0.374871
fbcnet,within_session,sub-031,ses-03,,,2,2.000000,144,36,20,5,0.500000,0.500000,0.479167,0.600000,0.690119,0.496013,0.184926
fbcnet,within_session,sub-031,ses-03,,,2,3.000000,144,36,20,34,0.700000,0.700000,0.687500,0.690000,0.933442,0.483172,0.226412
fbcnet,within_session,sub-031,ses-03,,,2,4.000000,144,36,20,23,0.800000,0.800000,0.800000,0.790000,0.554456,0.358749,0.185933
fbcnet,within_session,sub-031,ses-03,,,2,5.000000,144,36,20,12,0.800000,0.800000,0.797980,0.900000,0.436560,0.279663,0.102235
fbcnet,within_session,sub-031,ses-03,,,2,6.000000,144,36,20,18,0.600000,0.600000,0.600000,0.620000,0.857693,0.551198,0.330745
fbcnet,within_session,sub-031,ses-03,,,2,7.000000,144,36,20,13,0.550000,0.550000,0.548872,0.640000,0.748356,0.519783,0.314719
fbcnet,within_session,sub-031,ses-03,,,2,8.000000,144,36,20,16,0.800000,0.800000,0.797980,0.850000,0.486253,0.300560,0.195664
fbcnet,within_session,sub-031,ses-03,,,2,9.000000,144,36,20,7,0.600000,0.600000,0.583333,0.750000,0.605646,0.426015,0.193078
fbcnet,within_session,sub-032,ses-01,,,2,0.000000,144,36,20,10,0.650000,0.650000,0.641944,0.780000,0.539384,0.367227,0.223552
fbcnet,within_session,sub-032,ses-01,,,2,1.000000,144,36,20,30,0.600000,0.600000,0.595960,0.670000,0.794721,0.523304,0.303150
fbcnet,within_session,sub-032,ses-01,,,2,2.000000,144,36,20,3,0.700000,0.700000,0.696970,0.700000,0.599333,0.414488,0.107488
fbcnet,within_session,sub-032,ses-01,,,2,3.000000,144,36,20,14,0.650000,0.650000,0.649123,0.670000,0.706304,0.497873,0.255641
fbcnet,within_session,sub-032,ses-01,,,2,4.000000,144,36,20,12,0.650000,0.650000,0.641944,0.650000,0.642618,0.459037,0.191770
fbcnet,within_session,sub-032,ses-01,,,2,5.000000,144,36,20,8,0.600000,0.600000,0.595960,0.660000,0.689993,0.482957,0.284480
fbcnet,within_session,sub-032,ses-01,,,2,6.000000,144,36,20,52,0.750000,0.750000,0.749373,0.870000,0.448314,0.307224,0.087269
fbcnet,within_session,sub-032,ses-01,,,2,7.000000,144,36,20,4,0.550000,0.550000,0.548872,0.610000,0.699473,0.503725,0.156663
fbcnet,within_session,sub-032,ses-01,,,2,8.000000,144,36,20,6,0.700000,0.700000,0.696970,0.790000,0.553240,0.383406,0.206924
fbcnet,within_session,sub-032,ses-01,,,2,9.000000,144,36,20,44,0.800000,0.800000,0.800000,0.860000,0.503292,0.338708,0.183940
fbcnet,within_session,sub-032,ses-03,,,2,0.000000,144,36,20,2,0.600000,0.600000,0.583333,0.640000,0.757003,0.545232,0.265660
fbcnet,within_session,sub-032,ses-03,,,2,1.000000,144,36,20,16,0.650000,0.650000,0.649123,0.680000,0.690147,0.481461,0.188693
fbcnet,within_session,sub-032,ses-03,,,2,2.000000,144,36,20,12,0.600000,0.600000,0.583333,0.600000,0.725086,0.515426,0.281976
fbcnet,within_session,sub-032,ses-03,,,2,3.000000,144,36,20,3,0.450000,0.450000,0.413333,0.490000,0.852222,0.624823,0.289398
fbcnet,within_session,sub-032,ses-03,,,2,4.000000,144,36,20,2,0.550000,0.550000,0.548872,0.500000,0.769008,0.566741,0.216019
fbcnet,within_session,sub-032,ses-03,,,2,5.000000,144,36,20,1,0.450000,0.450000,0.310345,0.380000,0.848684,0.632548,0.276823
fbcnet,within_session,sub-032,ses-03,,,2,6.000000,144,36,20,5,0.650000,0.650000,0.649123,0.700000,0.639429,0.446720,0.103587
fbcnet,within_session,sub-032,ses-03,,,2,7.000000,144,36,20,3,0.650000,0.650000,0.649123,0.580000,0.771253,0.538141,0.290431
fbcnet,within_session,sub-032,ses-03,,,2,8.000000,144,36,20,4,0.550000,0.550000,0.539642,0.650000,0.656119,0.471887,0.177701
fbcnet,within_session,sub-032,ses-03,,,2,9.000000,144,36,20,2,0.400000,0.400000,0.393939,0.480000,0.762529,0.564109,0.236381
fbcnet,within_session,sub-033,ses-01,,,2,0.000000,144,36,20,92,1.000000,1.000000,1.000000,1.000000,0.037727,0.017249,0.031864
fbcnet,within_session,sub-033,ses-01,,,2,1.000000,144,36,20,28,0.950000,0.950000,0.949875,1.000000,0.088537,0.041918,0.072644
fbcnet,within_session,sub-033,ses-01,,,2,2.000000,144,36,20,78,0.950000,0.950000,0.949875,1.000000,0.084177,0.058559,0.051031
fbcnet,within_session,sub-033,ses-01,,,2,3.000000,144,36,20,61,1.000000,1.000000,1.000000,1.000000,0.019324,0.002405,0.018687
fbcnet,within_session,sub-033,ses-01,,,2,4.000000,144,36,20,11,0.900000,0.900000,0.898990,0.990000,0.188955,0.117655,0.075182
fbcnet,within_session,sub-033,ses-01,,,2,5.000000,144,36,20,10,1.000000,1.000000,1.000000,1.000000,0.066044,0.020980,0.059529
fbcnet,within_session,sub-033,ses-01,,,2,6.000000,144,36,20,73,0.900000,0.900000,0.898990,0.960000,0.345031,0.132343,0.084418
fbcnet,within_session,sub-033,ses-01,,,2,7.000000,144,36,20,49,1.000000,1.000000,1.000000,1.000000,0.041675,0.009746,0.038852
fbcnet,within_session,sub-033,ses-01,,,2,8.000000,144,36,20,88,1.000000,1.000000,1.000000,1.000000,0.021833,0.009882,0.018689
fbcnet,within_session,sub-033,ses-01,,,2,9.000000,144,36,20,18,1.000000,1.000000,1.000000,1.000000,0.014029,0.001091,0.013744
fbcnet,within_session,sub-033,ses-02,,,2,0.000000,144,36,20,74,0.950000,0.950000,0.949875,0.990000,0.175802,0.095358,0.051063
fbcnet,within_session,sub-033,ses-02,,,2,1.000000,144,36,20,72,1.000000,1.000000,1.000000,1.000000,0.016585,0.004932,0.015144
fbcnet,within_session,sub-033,ses-02,,,2,2.000000,144,36,20,100,1.000000,1.000000,1.000000,1.000000,0.020541,0.002770,0.019806
fbcnet,within_session,sub-033,ses-02,,,2,3.000000,144,36,20,37,0.950000,0.950000,0.949875,0.990000,0.120165,0.072163,0.079674
fbcnet,within_session,sub-033,ses-02,,,2,4.000000,144,36,20,44,0.900000,0.900000,0.900000,0.990000,0.156070,0.094200,0.114537
fbcnet,within_session,sub-033,ses-02,,,2,5.000000,144,36,20,58,0.950000,0.950000,0.949875,1.000000,0.124433,0.075606,0.085964
fbcnet,within_session,sub-033,ses-02,,,2,6.000000,144,36,20,99,1.000000,1.000000,1.000000,1.000000,0.025195,0.003938,0.024140
fbcnet,within_session,sub-033,ses-02,,,2,7.000000,144,36,20,51,1.000000,1.000000,1.000000,1.000000,0.061387,0.031982,0.049753
fbcnet,within_session,sub-033,ses-02,,,2,8.000000,144,36,20,65,1.000000,1.000000,1.000000,1.000000,0.041880,0.014415,0.037604
fbcnet,within_session,sub-033,ses-02,,,2,9.000000,144,36,20,96,1.000000,1.000000,1.000000,1.000000,0.011569,0.000856,0.011349
fbcnet,within_session,sub-033,ses-03,,,2,0.000000,144,36,20,19,0.900000,0.900000,0.898990,1.000000,0.133797,0.082114,0.065888
fbcnet,within_session,sub-033,ses-03,,,2,1.000000,144,36,20,15,1.000000,1.000000,1.000000,1.000000,0.072363,0.027318,0.063857
fbcnet,within_session,sub-033,ses-03,,,2,2.000000,144,36,20,56,1.000000,1.000000,1.000000,1.000000,0.047421,0.025180,0.039026
fbcnet,within_session,sub-033,ses-03,,,2,3.000000,144,36,20,96,1.000000,1.000000,1.000000,1.000000,0.056530,0.029682,0.045722
fbcnet,within_session,sub-033,ses-03,,,2,4.000000,144,36,20,51,1.000000,1.000000,1.000000,1.000000,0.059971,0.027418,0.050233
fbcnet,within_session,sub-033,ses-03,,,2,5.000000,144,36,20,34,0.950000,0.950000,0.949875,1.000000,0.071876,0.036908,0.058474
fbcnet,within_session,sub-033,ses-03,,,2,6.000000,144,36,20,27,1.000000,1.000000,1.000000,1.000000,0.042113,0.014984,0.037362
fbcnet,within_session,sub-033,ses-03,,,2,7.000000,144,36,20,43,0.950000,0.950000,0.949875,0.990000,0.166716,0.101778,0.078259
fbcnet,within_session,sub-033,ses-03,,,2,8.000000,144,36,20,88,0.900000,0.900000,0.900000,0.990000,0.212572,0.148751,0.087486
fbcnet,within_session,sub-033,ses-03,,,2,9.000000,144,36,20,16,0.900000,0.900000,0.900000,0.990000,0.137312,0.086629,0.101011
fbcnet,within_session,sub-034,ses-01,,,2,0.000000,144,36,20,39,0.550000,0.550000,0.548872,0.610000,0.759684,0.541265,0.256037
fbcnet,within_session,sub-034,ses-01,,,2,1.000000,144,36,20,1,0.400000,0.400000,0.285714,0.310000,0.852569,0.643582,0.314419
fbcnet,within_session,sub-034,ses-01,,,2,2.000000,144,36,20,5,0.450000,0.450000,0.373219,0.380000,0.969456,0.695175,0.340483
fbcnet,within_session,sub-034,ses-01,,,2,3.000000,144,36,20,7,0.500000,0.500000,0.494949,0.610000,0.685234,0.494668,0.151373
fbcnet,within_session,sub-034,ses-01,,,2,4.000000,144,36,20,64,0.450000,0.450000,0.448622,0.560000,0.957634,0.648083,0.355808
fbcnet,within_session,sub-034,ses-01,,,2,5.000000,144,36,20,8,0.500000,0.500000,0.450549,0.430000,0.852781,0.617456,0.201080
fbcnet,within_session,sub-034,ses-01,,,2,6.000000,144,36,20,2,0.550000,0.550000,0.548872,0.420000,0.851669,0.626941,0.318492
fbcnet,within_session,sub-034,ses-01,,,2,7.000000,144,36,20,6,0.600000,0.600000,0.583333,0.490000,0.795837,0.585542,0.275404
fbcnet,within_session,sub-034,ses-01,,,2,8.000000,144,36,20,3,0.550000,0.550000,0.487179,0.550000,0.759342,0.556447,0.334524
fbcnet,within_session,sub-034,ses-01,,,2,9.000000,144,36,20,1,0.550000,0.550000,0.548872,0.550000,0.744702,0.535945,0.168957
fbcnet,within_session,sub-034,ses-02,,,2,0.000000,144,36,20,70,0.800000,0.800000,0.797980,0.830000,0.481368,0.332966,0.233590
fbcnet,within_session,sub-034,ses-02,,,2,1.000000,144,36,20,83,0.750000,0.750000,0.744246,0.800000,0.731489,0.429239,0.230946
fbcnet,within_session,sub-034,ses-02,,,2,2.000000,144,36,20,90,0.700000,0.700000,0.696970,0.720000,0.939888,0.525795,0.223972
fbcnet,within_session,sub-034,ses-02,,,2,3.000000,144,36,20,49,0.850000,0.850000,0.849624,0.920000,0.397995,0.263596,0.168559
fbcnet,within_session,sub-034,ses-02,,,2,4.000000,144,36,20,17,0.600000,0.600000,0.595960,0.690000,0.710084,0.504760,0.267081
fbcnet,within_session,sub-034,ses-02,,,2,5.000000,144,36,20,18,0.850000,0.850000,0.846547,0.970000,0.333742,0.207633,0.086379
fbcnet,within_session,sub-034,ses-02,,,2,6.000000,144,36,20,39,0.550000,0.550000,0.520000,0.780000,0.728944,0.537488,0.342017
fbcnet,within_session,sub-034,ses-02,,,2,7.000000,144,36,20,13,0.750000,0.750000,0.744246,0.810000,0.473149,0.324492,0.196766
fbcnet,within_session,sub-034,ses-02,,,2,8.000000,144,36,20,75,0.700000,0.700000,0.696970,0.870000,0.499552,0.315594,0.210165
fbcnet,within_session,sub-034,ses-02,,,2,9.000000,144,36,20,54,0.700000,0.700000,0.696970,0.830000,0.609655,0.364786,0.197657
fbcnet,within_session,sub-034,ses-03,,,2,0.000000,144,36,20,10,0.350000,0.350000,0.348371,0.400000,0.898242,0.674859,0.351580
fbcnet,within_session,sub-034,ses-03,,,2,1.000000,144,36,20,14,0.650000,0.650000,0.641944,0.780000,0.590168,0.412351,0.262114
fbcnet,within_session,sub-034,ses-03,,,2,2.000000,144,36,20,1,0.400000,0.400000,0.375000,0.390000,0.891489,0.645028,0.267322
fbcnet,within_session,sub-034,ses-03,,,2,3.000000,144,36,20,10,0.450000,0.450000,0.437340,0.430000,0.818411,0.596281,0.293455
fbcnet,within_session,sub-034,ses-03,,,2,4.000000,144,36,20,4,0.450000,0.450000,0.437340,0.530000,0.707594,0.516407,0.259675
fbcnet,within_session,sub-034,ses-03,,,2,5.000000,144,36,20,11,0.350000,0.350000,0.348371,0.330000,0.898775,0.678241,0.364812
fbcnet,within_session,sub-034,ses-03,,,2,6.000000,144,36,20,8,0.650000,0.650000,0.649123,0.640000,0.683860,0.487381,0.260416
fbcnet,within_session,sub-034,ses-03,,,2,7.000000,144,36,20,2,0.400000,0.400000,0.340659,0.240000,0.882845,0.664650,0.376905
fbcnet,within_session,sub-034,ses-03,,,2,8.000000,144,36,20,14,0.800000,0.800000,0.800000,0.870000,0.477732,0.310462,0.148342
fbcnet,within_session,sub-034,ses-03,,,2,9.000000,144,36,20,6,0.500000,0.500000,0.500000,0.420000,0.853098,0.621610,0.201392
fbcnet,within_session,sub-035,ses-01,,,2,0.000000,144,36,20,100,1.000000,1.000000,1.000000,1.000000,0.036996,0.015949,0.031616
fbcnet,within_session,sub-035,ses-01,,,2,1.000000,144,36,20,27,1.000000,1.000000,1.000000,1.000000,0.037441,0.005651,0.035924
fbcnet,within_session,sub-035,ses-01,,,2,2.000000,144,36,20,87,0.950000,0.950000,0.949875,1.000000,0.116051,0.074678,0.049138
fbcnet,within_session,sub-035,ses-01,,,2,3.000000,144,36,20,33,1.000000,1.000000,1.000000,1.000000,0.111896,0.055107,0.092858
fbcnet,within_session,sub-035,ses-01,,,2,4.000000,144,36,20,39,0.950000,0.950000,0.949875,0.960000,0.229152,0.127933,0.105160
fbcnet,within_session,sub-035,ses-01,,,2,5.000000,144,36,20,32,1.000000,1.000000,1.000000,1.000000,0.114336,0.047841,0.098120
fbcnet,within_session,sub-035,ses-01,,,2,6.000000,144,36,20,46,0.950000,0.950000,0.949875,0.950000,0.293964,0.165801,0.139513
fbcnet,within_session,sub-035,ses-01,,,2,7.000000,144,36,20,50,0.850000,0.850000,0.846547,0.920000,0.363430,0.218523,0.081589
fbcnet,within_session,sub-035,ses-01,,,2,8.000000,144,36,20,64,1.000000,1.000000,1.000000,1.000000,0.060576,0.023153,0.053340
fbcnet,within_session,sub-035,ses-01,,,2,9.000000,144,36,20,49,0.700000,0.700000,0.700000,0.880000,0.448832,0.326533,0.221023
fbcnet,within_session,sub-035,ses-02,,,2,0.000000,144,36,20,64,0.950000,0.950000,0.949875,0.990000,0.205420,0.107230,0.069181
fbcnet,within_session,sub-035,ses-02,,,2,1.000000,144,36,20,92,0.950000,0.950000,0.949875,1.000000,0.051548,0.032950,0.038680
fbcnet,within_session,sub-035,ses-02,,,2,2.000000,144,36,20,52,0.950000,0.950000,0.949875,1.000000,0.072330,0.044154,0.053510
fbcnet,within_session,sub-035,ses-02,,,2,3.000000,144,36,20,59,0.950000,0.950000,0.949875,1.000000,0.126143,0.087607,0.074544
fbcnet,within_session,sub-035,ses-02,,,2,4.000000,144,36,20,57,1.000000,1.000000,1.000000,1.000000,0.083024,0.038198,0.070002
fbcnet,within_session,sub-035,ses-02,,,2,5.000000,144,36,20,51,1.000000,1.000000,1.000000,1.000000,0.096758,0.050964,0.079125
fbcnet,within_session,sub-035,ses-02,,,2,6.000000,144,36,20,91,0.950000,0.950000,0.949875,0.990000,0.121182,0.075832,0.089104
fbcnet,within_session,sub-035,ses-02,,,2,7.000000,144,36,20,46,1.000000,1.000000,1.000000,1.000000,0.057001,0.020940,0.050069
fbcnet,within_session,sub-035,ses-02,,,2,8.000000,144,36,20,66,0.900000,0.900000,0.900000,0.980000,0.204703,0.129058,0.078633
fbcnet,within_session,sub-035,ses-02,,,2,9.000000,144,36,20,59,0.950000,0.950000,0.949875,0.970000,0.273250,0.143028,0.108228
fbcnet,within_session,sub-035,ses-03,,,2,0.000000,144,36,20,43,0.750000,0.750000,0.749373,0.880000,0.461463,0.327628,0.186696
fbcnet,within_session,sub-035,ses-03,,,2,1.000000,144,36,20,71,0.850000,0.850000,0.849624,0.960000,0.352213,0.231273,0.161851
fbcnet,within_session,sub-035,ses-03,,,2,2.000000,144,36,20,87,1.000000,1.000000,1.000000,1.000000,0.102892,0.049737,0.085731
fbcnet,within_session,sub-035,ses-03,,,2,3.000000,144,36,20,97,0.900000,0.900000,0.898990,0.920000,0.431655,0.211501,0.131291
fbcnet,within_session,sub-035,ses-03,,,2,4.000000,144,36,20,61,0.900000,0.900000,0.898990,0.980000,0.235444,0.151456,0.154221
fbcnet,within_session,sub-035,ses-03,,,2,5.000000,144,36,20,26,0.850000,0.850000,0.849624,0.970000,0.268959,0.161040,0.126292
fbcnet,within_session,sub-035,ses-03,,,2,6.000000,144,36,20,54,1.000000,1.000000,1.000000,1.000000,0.099959,0.034508,0.089068
fbcnet,within_session,sub-035,ses-03,,,2,7.000000,144,36,20,45,0.850000,0.850000,0.849624,0.870000,0.562482,0.260439,0.166006
fbcnet,within_session,sub-035,ses-03,,,2,8.000000,144,36,20,51,0.850000,0.850000,0.849624,0.980000,0.278299,0.202053,0.147564
fbcnet,within_session,sub-035,ses-03,,,2,9.000000,144,36,20,87,1.000000,1.000000,1.000000,1.000000,0.143527,0.062496,0.123500
fbcnet,within_session,sub-036,ses-01,,,2,0.000000,144,36,20,44,0.750000,0.750000,0.749373,0.880000,0.477029,0.330913,0.155724
fbcnet,within_session,sub-036,ses-01,,,2,1.000000,144,36,20,53,0.850000,0.850000,0.846547,0.980000,0.251517,0.153662,0.155506
fbcnet,within_session,sub-036,ses-01,,,2,2.000000,144,36,20,73,0.750000,0.750000,0.749373,0.870000,0.600667,0.326937,0.203258
fbcnet,within_session,sub-036,ses-01,,,2,3.000000,144,36,20,34,0.750000,0.750000,0.749373,0.860000,0.517454,0.348324,0.167346
fbcnet,within_session,sub-036,ses-01,,,2,4.000000,144,36,20,31,0.650000,0.650000,0.626667,0.750000,0.688724,0.479099,0.206752
fbcnet,within_session,sub-036,ses-01,,,2,5.000000,144,36,20,36,0.700000,0.700000,0.696970,0.870000,0.458701,0.312897,0.190570
fbcnet,within_session,sub-036,ses-01,,,2,6.000000,144,36,20,20,0.700000,0.700000,0.687500,0.780000,0.525239,0.360746,0.172388
fbcnet,within_session,sub-036,ses-01,,,2,7.000000,144,36,20,54,0.950000,0.950000,0.949875,1.000000,0.172023,0.086830,0.101215
fbcnet,within_session,sub-036,ses-01,,,2,8.000000,144,36,20,37,0.800000,0.800000,0.797980,0.810000,0.499068,0.338240,0.183064
fbcnet,within_session,sub-036,ses-01,,,2,9.000000,144,36,20,69,0.800000,0.800000,0.800000,0.890000,0.481023,0.263341,0.142301
fbcnet,within_session,sub-036,ses-02,,,2,0.000000,144,36,20,46,0.700000,0.700000,0.700000,0.890000,0.546507,0.337369,0.235591
fbcnet,within_session,sub-036,ses-02,,,2,1.000000,144,36,20,20,0.900000,0.900000,0.900000,0.930000,0.296583,0.167722,0.141938
fbcnet,within_session,sub-036,ses-02,,,2,2.000000,144,36,20,50,0.900000,0.900000,0.900000,0.980000,0.174935,0.106484,0.127836
fbcnet,within_session,sub-036,ses-02,,,2,3.000000,144,36,20,37,0.950000,0.950000,0.949875,0.940000,0.258985,0.110270,0.058242
fbcnet,within_session,sub-036,ses-02,,,2,4.000000,144,36,20,39,0.800000,0.800000,0.791667,0.940000,0.350709,0.251542,0.201766
fbcnet,within_session,sub-036,ses-02,,,2,5.000000,144,36,20,98,0.900000,0.900000,0.898990,0.970000,0.231007,0.146866,0.169879
fbcnet,within_session,sub-036,ses-02,,,2,6.000000,144,36,20,68,1.000000,1.000000,1.000000,1.000000,0.090258,0.041277,0.076543
fbcnet,within_session,sub-036,ses-02,,,2,7.000000,144,36,20,41,0.850000,0.850000,0.849624,0.960000,0.252893,0.167213,0.140919
fbcnet,within_session,sub-036,ses-02,,,2,8.000000,144,36,20,58,1.000000,1.000000,1.000000,1.000000,0.028415,0.003213,0.027572
fbcnet,within_session,sub-036,ses-02,,,2,9.000000,144,36,20,20,0.950000,0.950000,0.949875,1.000000,0.173556,0.080337,0.144695
fbcnet,within_session,sub-036,ses-03,,,2,0.000000,144,36,20,100,0.950000,0.950000,0.949875,0.990000,0.107059,0.071484,0.070510
fbcnet,within_session,sub-036,ses-03,,,2,1.000000,144,36,20,94,1.000000,1.000000,1.000000,1.000000,0.033392,0.010865,0.030107
fbcnet,within_session,sub-036,ses-03,,,2,2.000000,144,36,20,100,0.950000,0.950000,0.949875,0.990000,0.168835,0.092859,0.052237
fbcnet,within_session,sub-036,ses-03,,,2,3.000000,144,36,20,96,0.950000,0.950000,0.949875,1.000000,0.086190,0.039678,0.072263
fbcnet,within_session,sub-036,ses-03,,,2,4.000000,144,36,20,97,1.000000,1.000000,1.000000,1.000000,0.076897,0.037116,0.064973
fbcnet,within_session,sub-036,ses-03,,,2,5.000000,144,36,20,82,0.800000,0.800000,0.791667,1.000000,0.343546,0.231037,0.154462
fbcnet,within_session,sub-036,ses-03,,,2,6.000000,144,36,20,86,0.950000,0.950000,0.949875,0.930000,0.307279,0.104431,0.056335
fbcnet,within_session,sub-036,ses-03,,,2,7.000000,144,36,20,94,1.000000,1.000000,1.000000,1.000000,0.059242,0.016004,0.054700
fbcnet,within_session,sub-036,ses-03,,,2,8.000000,144,36,20,88,1.000000,1.000000,1.000000,1.000000,0.047271,0.010693,0.044277
fbcnet,within_session,sub-036,ses-03,,,2,9.000000,144,36,20,95,1.000000,1.000000,1.000000,1.000000,0.040911,0.013856,0.036624
fbcnet,within_session,sub-037,ses-01,,,2,0.000000,144,36,20,8,0.550000,0.550000,0.548872,0.500000,1.159803,0.712303,0.298998
fbcnet,within_session,sub-037,ses-01,,,2,1.000000,144,36,20,15,0.600000,0.600000,0.560440,0.810000,0.561912,0.384523,0.218737
fbcnet,within_session,sub-037,ses-01,,,2,2.000000,144,36,20,2,0.700000,0.700000,0.687500,0.810000,0.575539,0.389604,0.103002
fbcnet,within_session,sub-037,ses-01,,,2,3.000000,144,36,20,76,0.750000,0.750000,0.749373,0.780000,0.617975,0.406692,0.196123
fbcnet,within_session,sub-037,ses-01,,,2,4.000000,144,36,20,34,0.500000,0.500000,0.479167,0.700000,0.661453,0.480550,0.262371
fbcnet,within_session,sub-037,ses-01,,,2,5.000000,144,36,20,4,0.750000,0.750000,0.749373,0.810000,0.503985,0.320442,0.112699
fbcnet,within_session,sub-037,ses-01,,,2,6.000000,144,36,20,12,0.650000,0.650000,0.649123,0.850000,0.447354,0.306513,0.190629
fbcnet,within_session,sub-037,ses-01,,,2,7.000000,144,36,20,1,0.650000,0.650000,0.649123,0.650000,0.731936,0.503938,0.238687
fbcnet,within_session,sub-037,ses-01,,,2,8.000000,144,36,20,4,0.600000,0.600000,0.600000,0.740000,0.590416,0.416793,0.299432
fbcnet,within_session,sub-037,ses-01,,,2,9.000000,144,36,20,16,0.700000,0.700000,0.700000,0.630000,0.733817,0.501590,0.173997
fbcnet,within_session,sub-037,ses-02,,,2,0.000000,144,36,20,53,0.800000,0.800000,0.800000,0.880000,0.452507,0.298286,0.181072
fbcnet,within_session,sub-037,ses-02,,,2,1.000000,144,36,20,41,0.600000,0.600000,0.583333,0.660000,0.884414,0.583834,0.234909
fbcnet,within_session,sub-037,ses-02,,,2,2.000000,144,36,20,6,0.650000,0.650000,0.649123,0.730000,0.604257,0.423256,0.170313
fbcnet,within_session,sub-037,ses-02,,,2,3.000000,144,36,20,12,0.900000,0.900000,0.900000,0.960000,0.334318,0.199561,0.186904
fbcnet,within_session,sub-037,ses-02,,,2,4.000000,144,36,20,17,0.700000,0.700000,0.700000,0.830000,0.513552,0.350892,0.179253
fbcnet,within_session,sub-037,ses-02,,,2,5.000000,144,36,20,12,0.750000,0.750000,0.749373,0.770000,0.569890,0.352196,0.198616
fbcnet,within_session,sub-037,ses-02,,,2,6.000000,144,36,20,79,0.900000,0.900000,0.900000,0.910000,0.415212,0.227387,0.149778
fbcnet,within_session,sub-037,ses-02,,,2,7.000000,144,36,20,8,0.800000,0.800000,0.791667,0.890000,0.473521,0.302924,0.144053
fbcnet,within_session,sub-037,ses-02,,,2,8.000000,144,36,20,5,0.850000,0.850000,0.849624,0.940000,0.437998,0.276179,0.169313
fbcnet,within_session,sub-037,ses-02,,,2,9.000000,144,36,20,13,0.700000,0.700000,0.696970,0.750000,0.630442,0.435892,0.197282
fbcnet,within_session,sub-037,ses-03,,,2,0.000000,144,36,20,47,0.900000,0.900000,0.900000,0.920000,0.356726,0.222762,0.163974
fbcnet,within_session,sub-037,ses-03,,,2,1.000000,144,36,20,10,0.750000,0.750000,0.749373,0.910000,0.415314,0.271066,0.166340
fbcnet,within_session,sub-037,ses-03,,,2,2.000000,144,36,20,41,0.850000,0.850000,0.849624,0.960000,0.294998,0.184475,0.150248
fbcnet,within_session,sub-037,ses-03,,,2,3.000000,144,36,20,20,0.700000,0.700000,0.696970,0.680000,0.914877,0.503777,0.344540
fbcnet,within_session,sub-037,ses-03,,,2,4.000000,144,36,20,26,0.800000,0.800000,0.797980,0.900000,0.373888,0.242536,0.145794
fbcnet,within_session,sub-037,ses-03,,,2,5.000000,144,36,20,35,0.850000,0.850000,0.849624,0.940000,0.326972,0.212145,0.135301
fbcnet,within_session,sub-037,ses-03,,,2,6.000000,144,36,20,88,0.900000,0.900000,0.900000,0.910000,0.325734,0.181716,0.126278
fbcnet,within_session,sub-037,ses-03,,,2,7.000000,144,36,20,39,0.900000,0.900000,0.900000,0.850000,0.405054,0.244687,0.161084
fbcnet,within_session,sub-037,ses-03,,,2,8.000000,144,36,20,99,0.850000,0.850000,0.846547,0.980000,0.342348,0.232237,0.161136
fbcnet,within_session,sub-037,ses-03,,,2,9.000000,144,36,20,22,0.850000,0.850000,0.849624,0.860000,0.418051,0.274911,0.140407
