protocol,training_scope,model,seed,subject,train_sessions,test_session,acc,bacc,f1,auc,nll,brier,ece,n_train,n_val,n_test,checkpoint_path,source_run_id
single_source_directed_pair,single_source,eegnet,4,sub-036,ses-03,ses-02,0.89,0.89,0.889989,0.9461,0.373851,0.183768,0.071005,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-036_ses-03-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-037,ses-01,ses-02,0.875,0.875,0.874293,0.9539,0.47654,0.296843,0.223965,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-037_ses-01-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-037,ses-01,ses-03,0.845,0.845,0.842123,0.9666,0.47429,0.29803,0.192623,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-037_ses-01-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-037,ses-02,ses-01,0.845,0.845,0.844996,0.9138,0.410649,0.230795,0.059456,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-037_ses-02-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-037,ses-02,ses-03,0.925,0.925,0.924998,0.9635,0.275488,0.139554,0.039636,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-037_ses-02-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-037,ses-03,ses-01,0.87,0.87,0.869792,0.9355,0.332351,0.199129,0.061674,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-037_ses-03-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-037,ses-03,ses-02,0.9,0.9,0.89996,0.9527,0.27716,0.163667,0.041116,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-037_ses-03-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-038,ses-01,ses-02,0.525,0.525,0.504162,0.4796,0.69705,0.50372,0.028623,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-038_ses-01-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-038,ses-01,ses-03,0.405,0.405,0.390353,0.3983,0.696966,0.503817,0.103281,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-038_ses-01-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-038,ses-02,ses-01,0.46,0.46,0.458049,0.48735,2.80237,0.871193,0.418983,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-038_ses-02-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-038,ses-02,ses-03,0.495,0.495,0.491325,0.5039,1.141345,0.718695,0.31206,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-038_ses-02-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-038,ses-03,ses-01,0.57,0.57,0.57,0.56875,2.97781,0.73207,0.332152,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-038_ses-03-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-038,ses-03,ses-02,0.47,0.47,0.468085,0.4515,2.855693,0.921927,0.442273,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-038_ses-03-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-039,ses-01,ses-02,0.515,0.515,0.514697,0.4795,1.324477,0.756955,0.318186,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-039_ses-01-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-039,ses-01,ses-03,0.455,0.455,0.451034,0.4089,1.432718,0.837971,0.394874,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-039_ses-01-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-039,ses-02,ses-01,0.445,0.445,0.425332,0.4105,1.417114,0.849611,0.36994,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-039_ses-02-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-039,ses-02,ses-03,0.59,0.59,0.587359,0.6202,0.86441,0.576912,0.209167,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-039_ses-02-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-039,ses-03,ses-01,0.41,0.41,0.409054,0.3893,0.925236,0.679288,0.271436,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-039_ses-03-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-039,ses-03,ses-02,0.535,0.535,0.510204,0.5263,0.710747,0.514745,0.110045,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-039_ses-03-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-040,ses-01,ses-02,0.695,0.695,0.694381,0.7627,0.973839,0.486018,0.210238,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-040_ses-01-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-040,ses-01,ses-03,0.815,0.815,0.814958,0.8859,0.517468,0.296549,0.103229,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-040_ses-01-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-040,ses-02,ses-01,0.54,0.54,0.539586,0.5501,0.700031,0.505051,0.037594,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-040_ses-02-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-040,ses-02,ses-03,0.59,0.59,0.586652,0.6284,0.672512,0.479051,0.066617,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-040_ses-02-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-040,ses-03,ses-01,0.73,0.73,0.729892,0.7961,0.607138,0.391156,0.104836,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-040_ses-03-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-040,ses-03,ses-02,0.67,0.67,0.668375,0.7365,0.705645,0.435287,0.097959,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-040_ses-03-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-041,ses-01,ses-02,0.87,0.87,0.869987,0.9464,0.326884,0.185233,0.065169,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-041_ses-01-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-041,ses-01,ses-03,0.88,0.88,0.879808,0.9593,0.303211,0.173682,0.059198,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-041_ses-01-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-041,ses-02,ses-01,0.865,0.865,0.86459,0.935,0.368047,0.192656,0.08337,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-041_ses-02-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-041,ses-02,ses-03,0.9,0.9,0.9,0.9569,0.295712,0.14924,0.062278,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-041_ses-02-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-041,ses-03,ses-01,0.865,0.865,0.864018,0.9376,0.389287,0.203798,0.039705,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-041_ses-03-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-041,ses-03,ses-02,0.865,0.865,0.864916,0.9444,0.304127,0.196509,0.064243,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-041_ses-03-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-042,ses-01,ses-02,0.72,0.72,0.718988,0.74,0.762634,0.437514,0.14219,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-042_ses-01-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-042,ses-01,ses-03,0.66,0.66,0.658772,0.6833,1.705045,0.549958,0.237787,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-042_ses-01-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-042,ses-02,ses-01,0.705,0.705,0.704993,0.7536,0.707121,0.425624,0.106749,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-042_ses-02-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-042,ses-02,ses-03,0.6,0.6,0.598997,0.6239,1.369912,0.636231,0.254208,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-042_ses-02-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-042,ses-03,ses-01,0.74,0.74,0.737877,0.7835,0.638519,0.384211,0.120412,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-042_ses-03-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-042,ses-03,ses-02,0.57,0.57,0.569828,0.5894,0.797208,0.552764,0.160822,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-042_ses-03-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-043,ses-01,ses-02,0.945,0.945,0.944999,0.9936,0.103483,0.067816,0.037504,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-043_ses-01-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-043,ses-01,ses-03,0.93,0.93,0.929993,0.9737,0.277435,0.111761,0.035445,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-043_ses-01-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-043,ses-02,ses-01,0.925,0.925,0.924953,0.9793,0.185662,0.102762,0.036679,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-043_ses-02-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-043,ses-02,ses-03,0.895,0.895,0.894787,0.9671,0.269712,0.151788,0.051386,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-043_ses-02-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-043,ses-03,ses-01,0.97,0.97,0.969997,0.9982,0.064346,0.039228,0.023438,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-043_ses-03-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-043,ses-03,ses-02,0.985,0.985,0.985,0.9987,0.049263,0.026361,0.013642,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-043_ses-03-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-044,ses-01,ses-02,0.585,0.585,0.583239,0.6115,0.716613,0.51015,0.129521,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-044_ses-01-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-044,ses-01,ses-03,0.635,0.635,0.633451,0.6832,0.66337,0.459545,0.067909,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-044_ses-01-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-044,ses-02,ses-01,0.655,0.655,0.653536,0.6747,0.75563,0.495702,0.141362,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-044_ses-02-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-044,ses-02,ses-03,0.725,0.725,0.719094,0.7935,0.57698,0.390295,0.07797,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-044_ses-02-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-044,ses-03,ses-01,0.61,0.61,0.609844,0.6518,1.275622,0.601339,0.279756,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-044_ses-03-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-044,ses-03,ses-02,0.69,0.69,0.686203,0.7696,0.886083,0.470339,0.196494,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-044_ses-03-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-045,ses-01,ses-02,0.765,0.765,0.763671,0.8414,0.842062,0.383968,0.163745,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-045_ses-01-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-045,ses-01,ses-03,0.84,0.84,0.839936,0.9326,0.376239,0.224199,0.082244,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-045_ses-01-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-045,ses-02,ses-01,0.815,0.815,0.814995,0.8357,0.571982,0.322315,0.094634,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-045_ses-02-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-045,ses-02,ses-03,0.83,0.83,0.829728,0.8819,0.451033,0.283098,0.076028,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-045_ses-02-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-045,ses-03,ses-01,0.735,0.735,0.734675,0.8062,0.912912,0.43148,0.190848,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-045_ses-03-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-045,ses-03,ses-02,0.815,0.815,0.814439,0.8706,0.660394,0.304598,0.113341,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-045_ses-03-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-046,ses-01,ses-02,0.98,0.98,0.979998,0.9992,0.043391,0.027467,0.020276,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-046_ses-01-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-046,ses-01,ses-03,0.925,0.925,0.924983,0.9796,0.223035,0.118441,0.061003,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-046_ses-01-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-046,ses-02,ses-01,0.98,0.98,0.979998,0.9997,0.0332,0.01919,0.021546,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-046_ses-02-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-046,ses-02,ses-03,0.955,0.955,0.954999,0.971,0.23963,0.074243,0.033449,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-046_ses-02-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-046,ses-03,ses-01,0.995,0.995,0.995,1.0,0.016929,0.007221,0.014217,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-046_ses-03-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-046,ses-03,ses-02,0.99,0.99,0.99,0.9972,0.042084,0.01527,0.008285,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-046_ses-03-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-047,ses-01,ses-02,0.79,0.79,0.787879,0.8798,0.60433,0.310725,0.090062,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-047_ses-01-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-047,ses-01,ses-03,0.725,0.725,0.724166,0.8204,0.67134,0.382124,0.148922,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-047_ses-01-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-047,ses-02,ses-01,0.675,0.675,0.674601,0.78,0.561259,0.380793,0.064265,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-047_ses-02-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-047,ses-02,ses-03,0.595,0.595,0.594178,0.6451,0.754657,0.521216,0.149467,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-047_ses-02-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-047,ses-03,ses-01,0.885,0.885,0.884997,0.9483,0.289039,0.17435,0.040261,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-047_ses-03-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-047,ses-03,ses-02,0.805,0.805,0.804956,0.8786,0.513171,0.294545,0.100526,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-047_ses-03-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-048,ses-01,ses-02,0.845,0.845,0.84453,0.9117,0.444134,0.234057,0.076278,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-048_ses-01-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-048,ses-01,ses-03,0.825,0.825,0.822222,0.9355,0.411146,0.245541,0.082277,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-048_ses-01-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-048,ses-02,ses-01,0.77,0.77,0.77,0.8285,0.736806,0.357126,0.131463,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-048_ses-02-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-048,ses-02,ses-03,0.76,0.76,0.758818,0.8079,0.698995,0.391143,0.130801,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-048_ses-02-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-048,ses-03,ses-01,0.71,0.71,0.70137,0.8515,0.673894,0.412527,0.167405,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-048_ses-03-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-048,ses-03,ses-02,0.765,0.765,0.759953,0.9056,0.550158,0.319288,0.119636,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-048_ses-03-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-049,ses-01,ses-02,0.625,0.625,0.62082,0.63375,2.379577,0.63677,0.268531,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-049_ses-01-to-ses-02_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-049,ses-01,ses-03,0.64,0.64,0.625,0.6774,1.091667,0.569195,0.246464,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-049_ses-01-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-049,ses-02,ses-01,0.91,0.91,0.909964,0.951,0.281221,0.157779,0.042032,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-049_ses-02-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-049,ses-02,ses-03,0.865,0.865,0.864018,0.9546,0.37431,0.199014,0.077717,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-049_ses-02-to-ses-03_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-049,ses-03,ses-01,0.745,0.745,0.744943,0.8344,0.888447,0.410242,0.184625,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-049_ses-03-to-ses-01_seed4.pt,session_model_compare_v1
single_source_directed_pair,single_source,eegnet,4,sub-049,ses-03,ses-02,0.705,0.705,0.703331,0.7504,1.689402,0.478459,0.200887,160,40,200,checkpoints/session_model_compare_v1/eegnet/cross_sub-049_ses-03-to-ses-02_seed4.pt,session_model_compare_v1
