model,protocol,subject,session,train_session,test_session,seed,fold,n_train,n_val,n_test,best_epoch,accuracy,balanced_accuracy,macro_f1,auc,nll,brier,ece
deepconvnet,cross_session,sub-004,,ses-04,ses-03,4,,80,20,91,14,0.483516,0.487403,0.482517,0.515019,1.100541,0.676436,0.299473
deepconvnet,cross_session,sub-004,,ses-04,ses-05,4,,80,20,100,14,0.530000,0.530000,0.435028,0.592800,0.777511,0.567514,0.190466
deepconvnet,cross_session,sub-004,,ses-05,ses-01,4,,80,20,87,7,0.459770,0.456660,0.415272,0.392178,5.987084,1.028412,0.511900
deepconvnet,cross_session,sub-004,,ses-05,ses-02,4,,80,20,97,7,0.474227,0.473427,0.470626,0.519133,1.907062,0.852703,0.405727
deepconvnet,cross_session,sub-004,,ses-05,ses-03,4,,80,20,91,7,0.483516,0.471657,0.451456,0.469477,4.072889,0.906440,0.466145
deepconvnet,cross_session,sub-004,,ses-05,ses-04,4,,80,20,100,7,0.480000,0.480000,0.368626,0.484400,2.260403,0.941104,0.473491
deepconvnet,cross_session,sub-005,,ses-01,ses-02,4,,75,19,100,3,0.560000,0.560000,0.555556,0.586800,0.688838,0.495476,0.042235
deepconvnet,cross_session,sub-005,,ses-01,ses-03,4,,75,19,93,3,0.462366,0.462997,0.460807,0.429232,0.718133,0.525365,0.157340
deepconvnet,cross_session,sub-005,,ses-01,ses-04,4,,75,19,99,3,0.606061,0.606531,0.605416,0.577143,0.688852,0.495586,0.106436
deepconvnet,cross_session,sub-005,,ses-01,ses-05,4,,75,19,89,3,0.494382,0.491911,0.490263,0.461577,0.773763,0.558186,0.162775
deepconvnet,cross_session,sub-005,,ses-02,ses-01,4,,80,20,94,2,0.531915,0.516553,0.451459,0.517687,5.621331,0.893191,0.436723
deepconvnet,cross_session,sub-005,,ses-02,ses-03,4,,80,20,93,2,0.580645,0.582562,0.567854,0.577243,1.139196,0.648342,0.239736
deepconvnet,cross_session,sub-005,,ses-02,ses-04,4,,80,20,99,2,0.535354,0.535102,0.534926,0.527755,1.083668,0.677953,0.297766
deepconvnet,cross_session,sub-005,,ses-02,ses-05,4,,80,20,89,2,0.438202,0.431496,0.411376,0.491911,1.492157,0.783581,0.391483
deepconvnet,cross_session,sub-005,,ses-03,ses-01,4,,74,19,94,4,0.531915,0.527438,0.524160,0.560544,1.041947,0.549914,0.158588
deepconvnet,cross_session,sub-005,,ses-03,ses-02,4,,74,19,100,4,0.420000,0.420000,0.362637,0.300400,0.769082,0.571824,0.164740
deepconvnet,cross_session,sub-005,,ses-03,ses-04,4,,74,19,99,4,0.494949,0.491224,0.412951,0.573061,0.717105,0.518374,0.136789
deepconvnet,cross_session,sub-005,,ses-03,ses-05,4,,74,19,89,4,0.528090,0.522245,0.510220,0.538928,0.733831,0.533401,0.175372
deepconvnet,cross_session,sub-005,,ses-04,ses-01,4,,79,20,94,1,0.585106,0.573923,0.547798,0.560091,0.979554,0.583473,0.195937
deepconvnet,cross_session,sub-005,,ses-04,ses-02,4,,79,20,100,1,0.430000,0.430000,0.360341,0.449600,0.766507,0.567241,0.193818
deepconvnet,cross_session,sub-005,,ses-04,ses-03,4,,79,20,93,1,0.505376,0.506244,0.502558,0.479648,0.762521,0.554928,0.159740
deepconvnet,cross_session,sub-005,,ses-04,ses-05,4,,79,20,89,1,0.494382,0.487361,0.467491,0.434277,0.872313,0.615204,0.234844
deepconvnet,cross_session,sub-005,,ses-05,ses-01,4,,71,18,94,14,0.436170,0.436508,0.436106,0.456236,1.283522,0.787436,0.370799
deepconvnet,cross_session,sub-005,,ses-05,ses-02,4,,71,18,100,14,0.430000,0.430000,0.385180,0.323600,0.797744,0.593755,0.187683
deepconvnet,cross_session,sub-005,,ses-05,ses-03,4,,71,18,93,14,0.634409,0.634598,0.634366,0.601295,0.721478,0.513180,0.200133
deepconvnet,cross_session,sub-005,,ses-05,ses-04,4,,71,18,99,14,0.414141,0.414490,0.413603,0.454694,0.770448,0.571592,0.221470
deepconvnet,cross_session,sub-006,,ses-01,ses-02,4,,74,19,94,23,0.670213,0.669837,0.669877,0.709013,2.472841,0.629958,0.312009
deepconvnet,cross_session,sub-006,,ses-01,ses-03,4,,74,19,95,23,0.452632,0.453457,0.449643,0.442154,4.797701,1.024622,0.515921
deepconvnet,cross_session,sub-006,,ses-01,ses-04,4,,74,19,92,23,0.597826,0.589362,0.520226,0.857447,2.452573,0.715246,0.352719
deepconvnet,cross_session,sub-006,,ses-01,ses-05,4,,74,19,95,23,0.621053,0.621340,0.621011,0.667258,2.607183,0.658268,0.321630
deepconvnet,cross_session,sub-006,,ses-02,ses-01,4,,75,19,93,99,0.763441,0.761806,0.762093,0.804861,3.101613,0.455923,0.229759
deepconvnet,cross_session,sub-006,,ses-02,ses-03,4,,75,19,95,99,0.515789,0.514849,0.511404,0.552970,7.127643,0.904051,0.468898
deepconvnet,cross_session,sub-006,,ses-02,ses-04,4,,75,19,92,99,0.565217,0.558392,0.513485,0.617967,4.600940,0.839137,0.427823
deepconvnet,cross_session,sub-006,,ses-02,ses-05,4,,75,19,95,99,0.515789,0.515972,0.515736,0.511091,6.463190,0.879224,0.438073
deepconvnet,cross_session,sub-006,,ses-03,ses-01,4,,76,19,93,2,0.537634,0.532639,0.523532,0.561111,0.986040,0.619661,0.251233
deepconvnet,cross_session,sub-006,,ses-03,ses-02,4,,76,19,94,2,0.606383,0.607337,0.605982,0.717844,0.645301,0.455643,0.140216
deepconvnet,cross_session,sub-006,,ses-03,ses-04,4,,76,19,92,2,0.543478,0.549409,0.510142,0.694090,0.768969,0.518639,0.202932
deepconvnet,cross_session,sub-006,,ses-03,ses-05,4,,76,19,95,2,0.494737,0.486912,0.457143,0.486247,1.139411,0.694765,0.295165
deepconvnet,cross_session,sub-006,,ses-04,ses-01,4,,73,19,93,27,0.462366,0.464583,0.460807,0.500694,3.345377,0.979129,0.497584
deepconvnet,cross_session,sub-006,,ses-04,ses-02,4,,73,19,94,27,0.797872,0.801630,0.792591,0.951087,0.411543,0.259013,0.056631
deepconvnet,cross_session,sub-006,,ses-04,ses-03,4,,73,19,95,27,0.400000,0.402039,0.377658,0.315160,2.481825,1.003253,0.455862
deepconvnet,cross_session,sub-006,,ses-04,ses-05,4,,73,19,95,27,0.568421,0.575643,0.548406,0.628217,1.957610,0.706675,0.317468
deepconvnet,cross_session,sub-006,,ses-05,ses-01,4,,76,19,93,4,0.462366,0.465278,0.459302,0.503704,2.700898,0.974105,0.488099
deepconvnet,cross_session,sub-006,,ses-05,ses-02,4,,76,19,94,4,0.500000,0.498641,0.497212,0.468297,1.767534,0.867418,0.408390
deepconvnet,cross_session,sub-006,,ses-05,ses-03,4,,76,19,95,4,0.273684,0.275044,0.261907,0.255762,1.490896,0.975105,0.523109
deepconvnet,cross_session,sub-006,,ses-05,ses-04,4,,76,19,92,4,0.521739,0.520567,0.519696,0.531915,1.213469,0.680593,0.287991
deepconvnet,cross_session,sub-007,,ses-01,ses-02,4,,80,20,100,1,0.480000,0.480000,0.453552,0.444400,0.737088,0.539831,0.138699
deepconvnet,cross_session,sub-007,,ses-01,ses-03,4,,80,20,96,1,0.510417,0.510417,0.510364,0.485677,0.884338,0.539408,0.111915
deepconvnet,cross_session,sub-007,,ses-01,ses-04,4,,80,20,92,1,0.467391,0.467391,0.459667,0.425331,0.955806,0.642140,0.204634
deepconvnet,cross_session,sub-007,,ses-01,ses-05,4,,80,20,100,1,0.620000,0.620000,0.607276,0.702000,0.655909,0.463425,0.103072
deepconvnet,cross_session,sub-007,,ses-02,ses-01,4,,80,20,100,3,0.550000,0.550000,0.520000,0.478400,0.793645,0.576221,0.164109
deepconvnet,cross_session,sub-007,,ses-02,ses-03,4,,80,20,96,3,0.458333,0.458333,0.357694,0.422309,1.282379,0.791839,0.371879
deepconvnet,cross_session,sub-007,,ses-02,ses-04,4,,80,20,92,3,0.500000,0.500000,0.351716,0.502836,1.700198,0.833183,0.415788
deepconvnet,cross_session,sub-007,,ses-02,ses-05,4,,80,20,100,3,0.460000,0.460000,0.344342,0.342000,1.121139,0.769453,0.375569
deepconvnet,cross_session,sub-007,,ses-03,ses-01,4,,76,20,100,1,0.510000,0.510000,0.355178,0.619200,0.693406,0.500272,0.042066
deepconvnet,cross_session,sub-007,,ses-03,ses-02,4,,76,20,100,1,0.490000,0.490000,0.328859,0.519200,0.700035,0.506907,0.075307
deepconvnet,cross_session,sub-007,,ses-03,ses-04,4,,76,20,92,1,0.456522,0.456522,0.401042,0.463611,0.718770,0.525253,0.164227
deepconvnet,cross_session,sub-007,,ses-03,ses-05,4,,76,20,100,1,0.490000,0.490000,0.328859,0.405600,0.711150,0.517766,0.119386
deepconvnet,cross_session,sub-007,,ses-04,ses-01,4,,73,19,100,15,0.530000,0.530000,0.472562,0.529600,0.985055,0.657811,0.281697
deepconvnet,cross_session,sub-007,,ses-04,ses-02,4,,73,19,100,15,0.480000,0.480000,0.368626,0.449200,1.166168,0.761473,0.364871
deepconvnet,cross_session,sub-007,,ses-04,ses-03,4,,73,19,96,15,0.572917,0.572917,0.546909,0.571181,1.114444,0.652595,0.267935
deepconvnet,cross_session,sub-007,,ses-04,ses-05,4,,73,19,100,15,0.670000,0.670000,0.648000,0.811600,0.675546,0.440848,0.162164
deepconvnet,cross_session,sub-007,,ses-05,ses-01,4,,80,20,100,7,0.500000,0.500000,0.486864,0.511200,1.052175,0.714603,0.319698
deepconvnet,cross_session,sub-007,,ses-05,ses-02,4,,80,20,100,7,0.450000,0.450000,0.437340,0.448800,1.452846,0.754419,0.327511
deepconvnet,cross_session,sub-007,,ses-05,ses-03,4,,80,20,96,7,0.562500,0.562500,0.552993,0.585503,1.380848,0.686202,0.298544
deepconvnet,cross_session,sub-007,,ses-05,ses-04,4,,80,20,92,7,0.543478,0.543478,0.543478,0.570888,2.324120,0.785294,0.379681
deepconvnet,cross_session,sub-008,,ses-01,ses-02,4,,80,20,94,8,0.531915,0.531915,0.514098,0.488456,7.320657,0.926275,0.460797
deepconvnet,cross_session,sub-008,,ses-01,ses-03,4,,80,20,89,8,0.516854,0.521970,0.394558,0.611111,9.722582,0.958571,0.482414
deepconvnet,cross_session,sub-008,,ses-01,ses-04,4,,80,20,96,8,0.552083,0.552083,0.549689,0.575087,1.322276,0.696783,0.311387
deepconvnet,cross_session,sub-008,,ses-01,ses-05,4,,80,20,100,8,0.490000,0.490000,0.481233,0.465600,1.444636,0.814147,0.373897
deepconvnet,cross_session,sub-008,,ses-02,ses-01,4,,75,19,100,89,0.660000,0.660000,0.635350,0.717600,0.664968,0.471574,0.121065
deepconvnet,cross_session,sub-008,,ses-02,ses-03,4,,75,19,89,89,0.707865,0.706313,0.701496,0.779293,0.738318,0.411128,0.193986
deepconvnet,cross_session,sub-008,,ses-02,ses-04,4,,75,19,96,89,0.552083,0.552083,0.548112,0.534722,0.722714,0.523586,0.110718
deepconvnet,cross_session,sub-008,,ses-02,ses-05,4,,75,19,100,89,0.470000,0.470000,0.362904,0.487600,0.720778,0.521547,0.110329
deepconvnet,cross_session,sub-008,,ses-03,ses-01,4,,71,18,100,23,0.500000,0.500000,0.333333,0.714400,0.817032,0.608532,0.252260
deepconvnet,cross_session,sub-008,,ses-03,ses-02,4,,71,18,94,23,0.500000,0.500000,0.468159,0.514260,1.208614,0.675533,0.346706
deepconvnet,cross_session,sub-008,,ses-03,ses-04,4,,71,18,96,23,0.500000,0.500000,0.333333,0.533854,0.845764,0.627254,0.247838
deepconvnet,cross_session,sub-008,,ses-03,ses-05,4,,71,18,100,23,0.500000,0.500000,0.333333,0.550000,0.859999,0.640667,0.265912
deepconvnet,cross_session,sub-008,,ses-04,ses-01,4,,76,20,100,17,0.520000,0.520000,0.516908,0.484800,1.061456,0.683408,0.252739
deepconvnet,cross_session,sub-008,,ses-04,ses-02,4,,76,20,94,17,0.489362,0.489362,0.453753,0.425079,4.788620,0.939196,0.467696
deepconvnet,cross_session,sub-008,,ses-04,ses-03,4,,76,20,89,17,0.516854,0.521465,0.422340,0.560859,4.953445,0.886751,0.443520
deepconvnet,cross_session,sub-008,,ses-04,ses-05,4,,76,20,100,17,0.540000,0.540000,0.527915,0.542000,0.953193,0.634501,0.241069
deepconvnet,cross_session,sub-008,,ses-05,ses-01,4,,80,20,100,1,0.500000,0.500000,0.333333,0.575200,0.703195,0.509627,0.091766
deepconvnet,cross_session,sub-008,,ses-05,ses-02,4,,80,20,94,1,0.521277,0.521277,0.496129,0.566320,0.871576,0.600083,0.247115
deepconvnet,cross_session,sub-008,,ses-05,ses-03,4,,80,20,89,1,0.550562,0.549747,0.547764,0.523737,0.797809,0.564305,0.141420
deepconvnet,cross_session,sub-008,,ses-05,ses-04,4,,80,20,96,1,0.500000,0.500000,0.407102,0.520833,0.703710,0.510534,0.085472
deepconvnet,cross_session,sub-009,,ses-01,ses-02,4,,78,20,100,1,0.480000,0.480000,0.340436,0.559200,0.692658,0.499513,0.049428
deepconvnet,cross_session,sub-009,,ses-01,ses-03,4,,78,20,100,1,0.490000,0.490000,0.374310,0.409600,0.697432,0.504461,0.063610
deepconvnet,cross_session,sub-009,,ses-01,ses-04,4,,78,20,96,1,0.520833,0.526087,0.515577,0.517391,0.964686,0.531801,0.086308
deepconvnet,cross_session,sub-009,,ses-01,ses-05,4,,78,20,99,1,0.474747,0.476939,0.450000,0.496735,0.713924,0.519653,0.090919
deepconvnet,cross_session,sub-009,,ses-02,ses-01,4,,80,20,98,4,0.520408,0.513750,0.459072,0.533750,1.479955,0.740188,0.330937
deepconvnet,cross_session,sub-009,,ses-02,ses-03,4,,80,20,100,4,0.530000,0.530000,0.516013,0.553200,0.918125,0.579954,0.174516
deepconvnet,cross_session,sub-009,,ses-02,ses-04,4,,80,20,96,4,0.520833,0.512174,0.494274,0.494783,1.580127,0.732460,0.302002
deepconvnet,cross_session,sub-009,,ses-02,ses-05,4,,80,20,99,4,0.464646,0.469184,0.332867,0.477959,1.464382,0.825796,0.410641
deepconvnet,cross_session,sub-009,,ses-03,ses-01,4,,80,20,98,53,0.530612,0.531250,0.530417,0.533750,2.533508,0.813037,0.391655
deepconvnet,cross_session,sub-009,,ses-03,ses-02,4,,80,20,100,53,0.520000,0.520000,0.520000,0.504400,1.140179,0.695126,0.276110
deepconvnet,cross_session,sub-009,,ses-03,ses-04,4,,80,20,96,53,0.437500,0.440000,0.436522,0.392609,2.693497,0.926985,0.440721
deepconvnet,cross_session,sub-009,,ses-03,ses-05,4,,80,20,99,53,0.575758,0.574898,0.572222,0.574694,2.020672,0.702485,0.349846
deepconvnet,cross_session,sub-009,,ses-04,ses-01,4,,76,20,98,1,0.489796,0.500000,0.328767,0.592917,0.693968,0.500821,0.027632
deepconvnet,cross_session,sub-009,,ses-04,ses-02,4,,76,20,100,1,0.500000,0.500000,0.333333,0.679600,0.693276,0.500129,0.019388
deepconvnet,cross_session,sub-009,,ses-04,ses-03,4,,76,20,100,1,0.490000,0.490000,0.328859,0.360400,0.694769,0.501620,0.029188
deepconvnet,cross_session,sub-009,,ses-04,ses-05,4,,76,20,99,1,0.505051,0.500000,0.335570,0.444082,0.693968,0.500820,0.011465
deepconvnet,cross_session,sub-009,,ses-05,ses-01,4,,79,20,98,2,0.448980,0.441250,0.351471,0.361667,0.768671,0.568937,0.172501
deepconvnet,cross_session,sub-009,,ses-05,ses-02,4,,79,20,100,2,0.490000,0.490000,0.345399,0.430800,0.727178,0.532480,0.117293
deepconvnet,cross_session,sub-009,,ses-05,ses-03,4,,79,20,100,2,0.510000,0.510000,0.385580,0.506000,0.730690,0.531494,0.120243
deepconvnet,cross_session,sub-009,,ses-05,ses-04,4,,79,20,96,2,0.479167,0.461739,0.355878,0.491739,1.020601,0.556833,0.161348
deepconvnet,cross_session,sub-010,,ses-01,ses-02,4,,71,18,94,1,0.542553,0.542553,0.530600,0.531010,0.830565,0.560766,0.154022
deepconvnet,cross_session,sub-010,,ses-01,ses-03,4,,71,18,100,1,0.510000,0.510000,0.432279,0.477200,0.723025,0.528213,0.111040
deepconvnet,cross_session,sub-010,,ses-01,ses-04,4,,71,18,100,1,0.540000,0.540000,0.494505,0.518000,0.697788,0.504415,0.053625
deepconvnet,cross_session,sub-010,,ses-01,ses-05,4,,71,18,97,1,0.515464,0.514243,0.507933,0.549745,0.829369,0.553546,0.143322
deepconvnet,cross_session,sub-010,,ses-02,ses-01,4,,75,19,89,3,0.505618,0.496714,0.463268,0.420121,0.761605,0.562128,0.149895
deepconvnet,cross_session,sub-010,,ses-02,ses-03,4,,75,19,100,3,0.520000,0.520000,0.495586,0.540000,0.721569,0.523966,0.099373
deepconvnet,cross_session,sub-010,,ses-02,ses-04,4,,75,19,100,3,0.490000,0.490000,0.398514,0.558800,0.702041,0.508088,0.112086
deepconvnet,cross_session,sub-010,,ses-02,ses-05,4,,75,19,97,3,0.463918,0.465561,0.450784,0.442602,1.071147,0.571777,0.127955
deepconvnet,cross_session,sub-010,,ses-03,ses-01,4,,80,20,89,1,0.483146,0.468908,0.360312,0.495450,0.712742,0.519000,0.111098
deepconvnet,cross_session,sub-010,,ses-03,ses-02,4,,80,20,94,1,0.531915,0.531915,0.509720,0.527388,0.712643,0.515482,0.052434
deepconvnet,cross_session,sub-010,,ses-03,ses-04,4,,80,20,100,1,0.520000,0.520000,0.391172,0.574800,0.701412,0.508195,0.076676
deepconvnet,cross_session,sub-010,,ses-03,ses-05,4,,80,20,97,1,0.494845,0.498299,0.433154,0.523384,0.974585,0.539395,0.104519
deepconvnet,cross_session,sub-010,,ses-04,ses-01,4,,80,20,89,2,0.438202,0.439080,0.438131,0.459050,0.842782,0.611078,0.224401
deepconvnet,cross_session,sub-010,,ses-04,ses-02,4,,80,20,94,2,0.542553,0.542553,0.530600,0.515165,1.233926,0.653809,0.292652
deepconvnet,cross_session,sub-010,,ses-04,ses-03,4,,80,20,100,2,0.530000,0.530000,0.503748,0.583600,0.935737,0.600546,0.216392
deepconvnet,cross_session,sub-010,,ses-04,ses-05,4,,80,20,97,2,0.515464,0.515944,0.514639,0.535714,1.252738,0.655929,0.247426
deepconvnet,cross_session,sub-010,,ses-05,ses-01,4,,77,20,89,16,0.528090,0.542720,0.429487,0.555612,0.704294,0.510798,0.121157
deepconvnet,cross_session,sub-010,,ses-05,ses-02,4,,77,20,94,16,0.489362,0.489362,0.361991,0.545043,0.723174,0.527330,0.107635
deepconvnet,cross_session,sub-010,,ses-05,ses-03,4,,77,20,100,16,0.550000,0.550000,0.459070,0.664000,0.675419,0.482723,0.098445
deepconvnet,cross_session,sub-010,,ses-05,ses-04,4,,77,20,100,16,0.530000,0.530000,0.455451,0.656800,0.677474,0.484486,0.067492
deepconvnet,cross_session,sub-011,,ses-01,ses-02,4,,80,20,94,3,0.521277,0.532653,0.490791,0.510204,2.614264,0.824306,0.420328
deepconvnet,cross_session,sub-011,,ses-01,ses-03,4,,80,20,100,3,0.550000,0.550000,0.502157,0.516000,1.266990,0.719571,0.318132
deepconvnet,cross_session,sub-011,,ses-01,ses-04,4,,80,20,100,3,0.520000,0.520000,0.465241,0.552800,0.978816,0.634335,0.241659
deepconvnet,cross_session,sub-011,,ses-01,ses-05,4,,80,20,100,3,0.510000,0.510000,0.471470,0.549600,0.825840,0.593545,0.199700
deepconvnet,cross_session,sub-011,,ses-02,ses-01,4,,75,19,100,22,0.580000,0.580000,0.573864,0.534000,1.021329,0.659184,0.283054
deepconvnet,cross_session,sub-011,,ses-02,ses-03,4,,75,19,100,22,0.490000,0.490000,0.474822,0.485600,1.264830,0.772392,0.341536
deepconvnet,cross_session,sub-011,,ses-02,ses-04,4,,75,19,100,22,0.510000,0.510000,0.501577,0.485600,1.449813,0.784539,0.350517
deepconvnet,cross_session,sub-011,,ses-02,ses-05,4,,75,19,100,22,0.560000,0.560000,0.558410,0.521200,1.721365,0.767701,0.381388
deepconvnet,cross_session,sub-011,,ses-03,ses-01,4,,80,20,100,10,0.500000,0.500000,0.457465,0.550800,0.862518,0.611721,0.230893
deepconvnet,cross_session,sub-011,,ses-03,ses-02,4,,80,20,94,10,0.595745,0.591383,0.589047,0.588662,1.565273,0.649599,0.280429
deepconvnet,cross_session,sub-011,,ses-03,ses-04,4,,80,20,100,10,0.500000,0.500000,0.499199,0.442800,1.214766,0.776102,0.345256
deepconvnet,cross_session,sub-011,,ses-03,ses-05,4,,80,20,100,10,0.490000,0.490000,0.487489,0.469200,1.481242,0.815912,0.368646
deepconvnet,cross_session,sub-011,,ses-04,ses-01,4,,80,20,100,15,0.480000,0.480000,0.462588,0.446000,1.100774,0.725952,0.280182
deepconvnet,cross_session,sub-011,,ses-04,ses-02,4,,80,20,94,15,0.478723,0.470975,0.456519,0.455556,4.050992,0.941259,0.479252
deepconvnet,cross_session,sub-011,,ses-04,ses-03,4,,80,20,100,15,0.400000,0.400000,0.399038,0.374000,1.736413,0.930277,0.451586
deepconvnet,cross_session,sub-011,,ses-04,ses-05,4,,80,20,100,15,0.600000,0.600000,0.597424,0.585200,0.994103,0.613832,0.213202
deepconvnet,cross_session,sub-011,,ses-05,ses-01,4,,80,20,100,1,0.500000,0.500000,0.365804,0.642400,0.690785,0.497631,0.095491
deepconvnet,cross_session,sub-011,,ses-05,ses-02,4,,80,20,94,1,0.500000,0.512245,0.461941,0.527891,0.993330,0.635804,0.229584
deepconvnet,cross_session,sub-011,,ses-05,ses-03,4,,80,20,100,1,0.560000,0.560000,0.555556,0.588400,0.701303,0.505109,0.091772
deepconvnet,cross_session,sub-011,,ses-05,ses-04,4,,80,20,100,1,0.480000,0.480000,0.428571,0.469200,0.740109,0.542934,0.129978
deepconvnet,cross_session,sub-012,,ses-01,ses-02,4,,80,20,91,1,0.516484,0.511111,0.359974,0.554589,0.923093,0.653234,0.271123
deepconvnet,cross_session,sub-012,,ses-01,ses-03,4,,80,20,97,1,0.567010,0.569303,0.545718,0.593112,0.710327,0.508227,0.108192
deepconvnet,cross_session,sub-012,,ses-01,ses-04,4,,80,20,87,1,0.505747,0.520635,0.403635,0.470899,1.550742,0.773361,0.357888
deepconvnet,cross_session,sub-012,,ses-01,ses-05,4,,80,20,83,1,0.493976,0.517435,0.487955,0.497045,0.779043,0.577771,0.198998
deepconvnet,cross_session,sub-012,,ses-02,ses-01,4,,72,19,100,7,0.490000,0.490000,0.374310,0.537200,0.812342,0.600579,0.225629
deepconvnet,cross_session,sub-012,,ses-02,ses-03,4,,72,19,97,7,0.484536,0.480017,0.358466,0.556973,0.784302,0.570800,0.208382
deepconvnet,cross_session,sub-012,,ses-02,ses-04,4,,72,19,87,7,0.459770,0.449206,0.397347,0.467196,0.797170,0.588498,0.209657
deepconvnet,cross_session,sub-012,,ses-02,ses-05,4,,72,19,83,7,0.445783,0.494385,0.390485,0.424941,0.927058,0.660223,0.254979
deepconvnet,cross_session,sub-012,,ses-03,ses-01,4,,77,20,100,5,0.520000,0.520000,0.465241,0.508000,0.805512,0.587079,0.179522
deepconvnet,cross_session,sub-012,,ses-03,ses-02,4,,77,20,91,5,0.516484,0.519082,0.489286,0.471014,0.838102,0.607924,0.212881
deepconvnet,cross_session,sub-012,,ses-03,ses-04,4,,77,20,87,5,0.517241,0.507937,0.473790,0.515873,1.147016,0.612986,0.201918
deepconvnet,cross_session,sub-012,,ses-03,ses-05,4,,77,20,83,5,0.493976,0.543440,0.443487,0.552009,0.784076,0.582240,0.240340
deepconvnet,cross_session,sub-012,,ses-04,ses-01,4,,69,18,100,1,0.500000,0.500000,0.333333,0.471200,0.777084,0.577414,0.206231
deepconvnet,cross_session,sub-012,,ses-04,ses-02,4,,69,18,91,1,0.549451,0.546135,0.502334,0.522705,0.705075,0.512763,0.094726
deepconvnet,cross_session,sub-012,,ses-04,ses-03,4,,69,18,97,1,0.494845,0.499575,0.363977,0.565051,0.749615,0.552672,0.188097
deepconvnet,cross_session,sub-012,,ses-04,ses-05,4,,69,18,83,1,0.554217,0.502364,0.435996,0.537825,0.729732,0.526651,0.139353
deepconvnet,cross_session,sub-012,,ses-05,ses-01,4,,66,17,100,2,0.500000,0.500000,0.333333,0.480800,0.900725,0.656721,0.263467
deepconvnet,cross_session,sub-012,,ses-05,ses-02,4,,66,17,91,2,0.516484,0.511594,0.393333,0.448309,0.969563,0.672202,0.293172
deepconvnet,cross_session,sub-012,,ses-05,ses-03,4,,66,17,97,2,0.515464,0.520196,0.389937,0.612670,0.867563,0.626215,0.273657
deepconvnet,cross_session,sub-012,,ses-05,ses-04,4,,66,17,87,2,0.494253,0.510317,0.367063,0.534921,0.909490,0.646505,0.267618
deepconvnet,cross_session,sub-013,,ses-01,ses-02,4,,80,20,94,11,0.574468,0.574603,0.574275,0.631746,1.917587,0.681126,0.342046
deepconvnet,cross_session,sub-013,,ses-01,ses-03,4,,80,20,100,11,0.920000,0.920000,0.919872,0.945200,0.411914,0.140180,0.077161
deepconvnet,cross_session,sub-013,,ses-01,ses-04,4,,80,20,95,11,0.526316,0.512201,0.396953,0.579858,1.170964,0.739913,0.361948
deepconvnet,cross_session,sub-013,,ses-01,ses-05,4,,80,20,100,11,0.650000,0.650000,0.612789,0.862000,0.756206,0.481772,0.220098
deepconvnet,cross_session,sub-013,,ses-02,ses-01,4,,75,19,100,1,0.620000,0.620000,0.607276,0.647200,0.659312,0.468352,0.046906
deepconvnet,cross_session,sub-013,,ses-02,ses-03,4,,75,19,100,1,0.580000,0.580000,0.517463,0.638400,0.694492,0.496039,0.093464
deepconvnet,cross_session,sub-013,,ses-02,ses-04,4,,75,19,95,1,0.484211,0.499335,0.343349,0.519077,0.713740,0.519280,0.115153
deepconvnet,cross_session,sub-013,,ses-02,ses-05,4,,75,19,100,1,0.540000,0.540000,0.452381,0.737200,0.667216,0.475135,0.106185
deepconvnet,cross_session,sub-013,,ses-03,ses-01,4,,80,20,100,19,0.790000,0.790000,0.783750,0.894400,0.957125,0.365849,0.164773
deepconvnet,cross_session,sub-013,,ses-03,ses-02,4,,80,20,94,19,0.531915,0.529252,0.528500,0.554875,3.012624,0.843418,0.426978
deepconvnet,cross_session,sub-013,,ses-03,ses-04,4,,80,20,95,19,0.557895,0.550133,0.525000,0.673469,1.140926,0.623462,0.285364
deepconvnet,cross_session,sub-013,,ses-03,ses-05,4,,80,20,100,19,0.530000,0.530000,0.423384,0.677600,2.186404,0.821051,0.401133
deepconvnet,cross_session,sub-013,,ses-04,ses-01,4,,76,19,100,35,0.690000,0.690000,0.669333,0.762600,2.268392,0.560967,0.260340
deepconvnet,cross_session,sub-013,,ses-04,ses-02,4,,76,19,94,35,0.574468,0.570068,0.567418,0.579592,2.871832,0.764795,0.370008
deepconvnet,cross_session,sub-013,,ses-04,ses-03,4,,76,19,100,35,0.570000,0.570000,0.536188,0.652200,2.763048,0.791292,0.403501
deepconvnet,cross_session,sub-013,,ses-04,ses-05,4,,76,19,100,35,0.780000,0.780000,0.776786,0.930800,0.494645,0.313663,0.135175
deepconvnet,cross_session,sub-013,,ses-05,ses-01,4,,80,20,100,5,0.690000,0.690000,0.682864,0.756800,1.386517,0.529503,0.243546
deepconvnet,cross_session,sub-013,,ses-05,ses-02,4,,80,20,94,5,0.510638,0.513379,0.509751,0.619955,2.363420,0.823219,0.416359
deepconvnet,cross_session,sub-013,,ses-05,ses-03,4,,80,20,100,5,0.830000,0.830000,0.829983,0.934200,0.657095,0.261190,0.134111
deepconvnet,cross_session,sub-013,,ses-05,ses-04,4,,80,20,95,5,0.631579,0.640195,0.606462,0.744011,1.087625,0.562191,0.246125
deepconvnet,cross_session,sub-014,,ses-01,ses-02,4,,80,20,95,1,0.557895,0.560727,0.525000,0.539894,0.692890,0.499809,0.079480
deepconvnet,cross_session,sub-014,,ses-01,ses-03,4,,80,20,92,1,0.478261,0.497390,0.440162,0.439013,0.730740,0.536556,0.165716
