model,protocol,subject,session,train_session,test_session,seed,fold,n_train,n_val,n_test,best_epoch,accuracy,balanced_accuracy,macro_f1,auc,nll,brier,ece
deepconvnet,within_session,sub-004,ses-05,,,0,0.000000,72,18,10,26,0.800000,0.800000,0.800000,0.840000,0.501112,0.308534,0.176373
deepconvnet,within_session,sub-004,ses-05,,,0,1.000000,72,18,10,12,0.600000,0.600000,0.523810,0.720000,1.024520,0.640287,0.369470
deepconvnet,within_session,sub-004,ses-05,,,0,2.000000,72,18,10,2,0.500000,0.500000,0.494949,0.400000,0.814341,0.605651,0.238934
deepconvnet,within_session,sub-004,ses-05,,,0,3.000000,72,18,10,2,0.700000,0.700000,0.696970,0.640000,0.698717,0.478876,0.443193
deepconvnet,within_session,sub-004,ses-05,,,0,4.000000,72,18,10,13,0.400000,0.400000,0.375000,0.560000,1.238114,0.867505,0.483195
deepconvnet,within_session,sub-004,ses-05,,,0,5.000000,72,18,10,4,0.600000,0.600000,0.600000,0.680000,0.736402,0.502883,0.287066
deepconvnet,within_session,sub-004,ses-05,,,0,6.000000,72,18,10,1,0.900000,0.900000,0.898990,0.920000,0.620420,0.428194,0.355432
deepconvnet,within_session,sub-004,ses-05,,,0,7.000000,72,18,10,21,0.700000,0.700000,0.696970,0.840000,0.565059,0.353069,0.189926
deepconvnet,within_session,sub-004,ses-05,,,0,8.000000,72,18,10,2,0.500000,0.500000,0.494949,0.720000,0.604157,0.420469,0.271954
deepconvnet,within_session,sub-004,ses-05,,,0,9.000000,72,18,10,11,0.700000,0.700000,0.670330,0.680000,0.811658,0.532333,0.328364
deepconvnet,within_session,sub-005,ses-01,,,0,0.000000,67,17,10,2,0.400000,0.400000,0.400000,0.400000,0.698843,0.509578,0.213756
deepconvnet,within_session,sub-005,ses-01,,,0,1.000000,67,17,10,3,0.400000,0.400000,0.400000,0.440000,0.706657,0.514167,0.303270
deepconvnet,within_session,sub-005,ses-01,,,0,2.000000,67,17,10,7,0.500000,0.500000,0.450549,0.280000,0.948404,0.694460,0.329792
deepconvnet,within_session,sub-005,ses-01,,,0,3.000000,67,17,10,14,0.500000,0.500000,0.333333,0.840000,0.686752,0.493740,0.064233
deepconvnet,within_session,sub-005,ses-01,,,0,4.000000,68,17,9,11,0.555556,0.500000,0.357143,0.350000,0.713609,0.518743,0.194136
deepconvnet,within_session,sub-005,ses-01,,,0,5.000000,68,17,9,4,0.555556,0.525000,0.500000,0.450000,0.759196,0.549199,0.145876
deepconvnet,within_session,sub-005,ses-01,,,0,6.000000,68,17,9,15,0.555556,0.525000,0.500000,0.550000,2.790787,0.621763,0.345952
deepconvnet,within_session,sub-005,ses-01,,,0,7.000000,68,17,9,2,0.222222,0.250000,0.181818,0.350000,0.835071,0.629548,0.401835
deepconvnet,within_session,sub-005,ses-01,,,0,8.000000,68,17,9,2,0.333333,0.350000,0.325000,0.200000,0.929343,0.706120,0.396220
deepconvnet,within_session,sub-005,ses-01,,,0,9.000000,68,17,9,12,0.333333,0.375000,0.250000,0.300000,0.723245,0.529842,0.197478
deepconvnet,within_session,sub-005,ses-02,,,0,0.000000,72,18,10,1,1.000000,1.000000,1.000000,1.000000,0.145397,0.058509,0.126841
deepconvnet,within_session,sub-005,ses-02,,,0,1.000000,72,18,10,44,0.700000,0.700000,0.696970,0.800000,1.206036,0.479144,0.299643
deepconvnet,within_session,sub-005,ses-02,,,0,2.000000,72,18,10,57,0.900000,0.900000,0.898990,0.960000,0.302001,0.182987,0.111045
deepconvnet,within_session,sub-005,ses-02,,,0,3.000000,72,18,10,74,1.000000,1.000000,1.000000,1.000000,0.035458,0.017604,0.029931
deepconvnet,within_session,sub-005,ses-02,,,0,4.000000,72,18,10,4,1.000000,1.000000,1.000000,1.000000,0.000802,0.000003,0.000801
deepconvnet,within_session,sub-005,ses-02,,,0,5.000000,72,18,10,38,1.000000,1.000000,1.000000,1.000000,0.001199,0.000020,0.001194
deepconvnet,within_session,sub-005,ses-02,,,0,6.000000,72,18,10,3,1.000000,1.000000,1.000000,1.000000,0.020179,0.003257,0.019303
deepconvnet,within_session,sub-005,ses-02,,,0,7.000000,72,18,10,13,0.900000,0.900000,0.898990,1.000000,0.282361,0.176243,0.087709
deepconvnet,within_session,sub-005,ses-02,,,0,8.000000,72,18,10,78,1.000000,1.000000,1.000000,1.000000,0.001063,0.000007,0.001062
deepconvnet,within_session,sub-005,ses-02,,,0,9.000000,72,18,10,1,0.800000,0.800000,0.800000,0.960000,0.334474,0.213786,0.127157
deepconvnet,within_session,sub-005,ses-03,,,0,0.000000,66,17,10,1,0.500000,0.500000,0.450549,0.600000,0.750882,0.546430,0.267808
deepconvnet,within_session,sub-005,ses-03,,,0,1.000000,66,17,10,17,0.500000,0.500000,0.494949,0.480000,0.705427,0.514290,0.313321
deepconvnet,within_session,sub-005,ses-03,,,0,2.000000,66,17,10,1,0.600000,0.600000,0.583333,0.440000,0.724430,0.529586,0.396819
deepconvnet,within_session,sub-005,ses-03,,,0,3.000000,67,17,9,34,0.555556,0.575000,0.550000,0.650000,0.682467,0.488616,0.173733
deepconvnet,within_session,sub-005,ses-03,,,0,4.000000,67,17,9,1,0.555556,0.600000,0.500000,0.950000,0.665262,0.482249,0.307438
deepconvnet,within_session,sub-005,ses-03,,,0,5.000000,67,17,9,1,0.444444,0.500000,0.307692,0.150000,0.751296,0.556970,0.139734
deepconvnet,within_session,sub-005,ses-03,,,0,6.000000,67,17,9,5,0.444444,0.500000,0.307692,0.650000,0.717004,0.524625,0.236092
deepconvnet,within_session,sub-005,ses-03,,,0,7.000000,67,17,9,1,0.555556,0.500000,0.357143,0.450000,0.695808,0.502395,0.114136
deepconvnet,within_session,sub-005,ses-03,,,0,8.000000,67,17,9,1,0.555556,0.500000,0.357143,0.550000,0.688499,0.496523,0.139378
deepconvnet,within_session,sub-005,ses-03,,,0,9.000000,67,17,9,1,0.333333,0.350000,0.325000,0.350000,0.872777,0.669400,0.415929
deepconvnet,within_session,sub-005,ses-04,,,0,0.000000,71,18,10,1,0.600000,0.600000,0.523810,0.520000,0.712451,0.517466,0.121331
deepconvnet,within_session,sub-005,ses-04,,,0,1.000000,71,18,10,9,0.700000,0.700000,0.696970,0.720000,0.610561,0.423421,0.245487
deepconvnet,within_session,sub-005,ses-04,,,0,2.000000,71,18,10,1,0.400000,0.400000,0.400000,0.280000,0.776345,0.580273,0.163592
deepconvnet,within_session,sub-005,ses-04,,,0,3.000000,71,18,10,1,0.600000,0.600000,0.523810,0.600000,0.679961,0.486899,0.125514
deepconvnet,within_session,sub-005,ses-04,,,0,4.000000,71,18,10,5,0.300000,0.300000,0.230769,0.400000,0.980165,0.753995,0.440342
deepconvnet,within_session,sub-005,ses-04,,,0,5.000000,71,18,10,1,0.100000,0.100000,0.090909,0.000000,0.945262,0.739425,0.509628
deepconvnet,within_session,sub-005,ses-04,,,0,6.000000,71,18,10,2,0.500000,0.500000,0.450549,0.400000,1.035283,0.702498,0.414291
deepconvnet,within_session,sub-005,ses-04,,,0,7.000000,71,18,10,1,0.500000,0.500000,0.450549,0.200000,0.851036,0.646592,0.377575
deepconvnet,within_session,sub-005,ses-04,,,0,8.000000,71,18,10,9,0.600000,0.600000,0.600000,0.680000,0.641204,0.449221,0.090930
deepconvnet,within_session,sub-005,ses-04,,,0,9.000000,72,18,9,6,0.888889,0.900000,0.888889,0.800000,0.633949,0.404308,0.402911
deepconvnet,within_session,sub-005,ses-05,,,0,0.000000,64,16,9,15,0.666667,0.675000,0.666667,0.750000,0.581394,0.400721,0.236614
deepconvnet,within_session,sub-005,ses-05,,,0,1.000000,64,16,9,16,0.555556,0.550000,0.550000,0.400000,1.032457,0.715868,0.410950
deepconvnet,within_session,sub-005,ses-05,,,0,2.000000,64,16,9,2,0.444444,0.425000,0.415584,0.400000,0.775352,0.570069,0.448819
deepconvnet,within_session,sub-005,ses-05,,,0,3.000000,64,16,9,2,0.333333,0.325000,0.325000,0.300000,0.821532,0.623202,0.340349
deepconvnet,within_session,sub-005,ses-05,,,0,4.000000,64,16,9,2,0.444444,0.425000,0.415584,0.600000,0.705028,0.519827,0.323078
deepconvnet,within_session,sub-005,ses-05,,,0,5.000000,64,16,9,1,0.666667,0.650000,0.649351,0.600000,0.704160,0.500781,0.281119
deepconvnet,within_session,sub-005,ses-05,,,0,6.000000,64,16,9,7,0.444444,0.475000,0.415584,0.650000,0.683689,0.502701,0.268683
deepconvnet,within_session,sub-005,ses-05,,,0,7.000000,64,16,9,46,0.333333,0.325000,0.325000,0.350000,2.595339,0.966249,0.513313
deepconvnet,within_session,sub-005,ses-05,,,0,8.000000,64,16,9,1,0.333333,0.300000,0.250000,0.250000,0.740918,0.547426,0.213687
deepconvnet,within_session,sub-005,ses-05,,,0,9.000000,64,17,8,21,0.375000,0.375000,0.365079,0.625000,0.714038,0.544668,0.417886
deepconvnet,within_session,sub-006,ses-01,,,0,0.000000,66,17,10,2,1.000000,1.000000,1.000000,1.000000,0.359441,0.200562,0.290798
deepconvnet,within_session,sub-006,ses-01,,,0,1.000000,66,17,10,4,0.900000,0.900000,0.898990,1.000000,0.173162,0.112285,0.115083
deepconvnet,within_session,sub-006,ses-01,,,0,2.000000,66,17,10,2,0.900000,0.900000,0.898990,0.920000,0.299703,0.172583,0.165176
deepconvnet,within_session,sub-006,ses-01,,,0,3.000000,67,17,9,6,1.000000,1.000000,1.000000,1.000000,0.080287,0.044778,0.064085
deepconvnet,within_session,sub-006,ses-01,,,0,4.000000,67,17,9,16,0.666667,0.650000,0.649351,0.900000,0.506114,0.388047,0.251985
deepconvnet,within_session,sub-006,ses-01,,,0,5.000000,67,17,9,10,0.666667,0.675000,0.666667,0.900000,1.309211,0.572585,0.299888
deepconvnet,within_session,sub-006,ses-01,,,0,6.000000,67,17,9,8,1.000000,1.000000,1.000000,1.000000,0.050228,0.009828,0.047563
deepconvnet,within_session,sub-006,ses-01,,,0,7.000000,67,17,9,10,0.888889,0.900000,0.888889,1.000000,0.167166,0.106240,0.123591
deepconvnet,within_session,sub-006,ses-01,,,0,8.000000,67,17,9,13,1.000000,1.000000,1.000000,1.000000,0.016175,0.001633,0.015748
deepconvnet,within_session,sub-006,ses-01,,,0,9.000000,67,17,9,8,1.000000,1.000000,1.000000,1.000000,0.125641,0.063999,0.103423
deepconvnet,within_session,sub-006,ses-02,,,0,0.000000,67,17,10,4,1.000000,1.000000,1.000000,1.000000,0.095831,0.022034,0.089723
deepconvnet,within_session,sub-006,ses-02,,,0,1.000000,67,17,10,4,0.900000,0.900000,0.898990,0.920000,0.269561,0.158847,0.137553
deepconvnet,within_session,sub-006,ses-02,,,0,2.000000,67,17,10,26,0.900000,0.900000,0.898990,1.000000,0.218199,0.157060,0.089516
deepconvnet,within_session,sub-006,ses-02,,,0,3.000000,67,17,10,4,1.000000,1.000000,1.000000,1.000000,0.045434,0.009849,0.042696
deepconvnet,within_session,sub-006,ses-02,,,0,4.000000,68,17,9,11,0.888889,0.875000,0.883117,0.850000,0.747920,0.221705,0.108247
deepconvnet,within_session,sub-006,ses-02,,,0,5.000000,68,17,9,12,1.000000,1.000000,1.000000,1.000000,0.023248,0.004522,0.022005
deepconvnet,within_session,sub-006,ses-02,,,0,6.000000,68,17,9,5,0.888889,0.875000,0.883117,0.950000,0.226074,0.155007,0.149644
deepconvnet,within_session,sub-006,ses-02,,,0,7.000000,68,17,9,4,1.000000,1.000000,1.000000,1.000000,0.133781,0.057061,0.116087
deepconvnet,within_session,sub-006,ses-02,,,0,8.000000,68,17,9,4,0.777778,0.775000,0.775000,0.950000,0.208885,0.142555,0.150658
deepconvnet,within_session,sub-006,ses-02,,,0,9.000000,68,17,9,4,0.888889,0.875000,0.883117,0.750000,0.457610,0.278070,0.285048
deepconvnet,within_session,sub-006,ses-03,,,0,0.000000,68,17,10,2,0.600000,0.600000,0.600000,0.560000,1.347662,0.658283,0.337572
deepconvnet,within_session,sub-006,ses-03,,,0,1.000000,68,17,10,49,0.700000,0.700000,0.696970,0.880000,1.153962,0.495921,0.269023
deepconvnet,within_session,sub-006,ses-03,,,0,2.000000,68,17,10,4,0.900000,0.900000,0.898990,0.960000,0.325103,0.205086,0.175226
deepconvnet,within_session,sub-006,ses-03,,,0,3.000000,68,17,10,6,0.600000,0.600000,0.600000,0.760000,0.872239,0.530897,0.336595
deepconvnet,within_session,sub-006,ses-03,,,0,4.000000,68,17,10,2,0.800000,0.800000,0.791667,0.600000,0.972911,0.485612,0.362204
deepconvnet,within_session,sub-006,ses-03,,,0,5.000000,68,18,9,5,1.000000,1.000000,1.000000,1.000000,0.196674,0.094406,0.166439
deepconvnet,within_session,sub-006,ses-03,,,0,6.000000,68,18,9,6,1.000000,1.000000,1.000000,1.000000,0.190069,0.097987,0.157071
deepconvnet,within_session,sub-006,ses-03,,,0,7.000000,68,18,9,3,1.000000,1.000000,1.000000,1.000000,0.086891,0.026491,0.078893
deepconvnet,within_session,sub-006,ses-03,,,0,8.000000,68,18,9,2,0.666667,0.650000,0.649351,0.750000,0.654742,0.396592,0.333292
deepconvnet,within_session,sub-006,ses-03,,,0,9.000000,68,18,9,1,0.444444,0.475000,0.415584,0.650000,1.202053,0.636731,0.465264
deepconvnet,within_session,sub-006,ses-04,,,0,0.000000,65,17,10,33,0.900000,0.900000,0.898990,1.000000,0.178330,0.133925,0.109454
deepconvnet,within_session,sub-006,ses-04,,,0,1.000000,65,17,10,97,1.000000,1.000000,1.000000,1.000000,0.042773,0.009347,0.040191
deepconvnet,within_session,sub-006,ses-04,,,0,2.000000,66,17,9,41,1.000000,1.000000,1.000000,1.000000,0.023850,0.007639,0.021667
deepconvnet,within_session,sub-006,ses-04,,,0,3.000000,66,17,9,2,0.888889,0.900000,0.888889,0.900000,0.425263,0.267937,0.298449
deepconvnet,within_session,sub-006,ses-04,,,0,4.000000,66,17,9,17,0.888889,0.900000,0.888889,0.850000,0.382407,0.245857,0.280811
deepconvnet,within_session,sub-006,ses-04,,,0,5.000000,66,17,9,65,0.888889,0.900000,0.888889,0.850000,0.461027,0.216144,0.109932
deepconvnet,within_session,sub-006,ses-04,,,0,6.000000,66,17,9,26,1.000000,1.000000,1.000000,1.000000,0.072335,0.012907,0.068845
deepconvnet,within_session,sub-006,ses-04,,,0,7.000000,66,17,9,33,1.000000,1.000000,1.000000,1.000000,0.135074,0.052665,0.118915
deepconvnet,within_session,sub-006,ses-04,,,0,8.000000,66,17,9,18,0.888889,0.900000,0.888889,1.000000,0.181324,0.110289,0.130462
deepconvnet,within_session,sub-006,ses-04,,,0,9.000000,66,17,9,37,1.000000,1.000000,1.000000,1.000000,0.089909,0.030202,0.080858
deepconvnet,within_session,sub-006,ses-05,,,0,0.000000,68,17,10,5,0.900000,0.900000,0.898990,0.880000,0.851216,0.214312,0.131701
deepconvnet,within_session,sub-006,ses-05,,,0,1.000000,68,17,10,31,0.600000,0.600000,0.600000,0.760000,1.438004,0.630516,0.334730
deepconvnet,within_session,sub-006,ses-05,,,0,2.000000,68,17,10,36,1.000000,1.000000,1.000000,1.000000,0.090040,0.028423,0.081939
deepconvnet,within_session,sub-006,ses-05,,,0,3.000000,68,17,10,11,0.700000,0.700000,0.696970,0.840000,0.552877,0.380292,0.242094
deepconvnet,within_session,sub-006,ses-05,,,0,4.000000,68,17,10,30,0.800000,0.800000,0.800000,0.960000,0.283299,0.211196,0.162897
deepconvnet,within_session,sub-006,ses-05,,,0,5.000000,68,18,9,11,0.888889,0.900000,0.888889,0.950000,0.323843,0.217376,0.163899
deepconvnet,within_session,sub-006,ses-05,,,0,6.000000,68,18,9,48,0.777778,0.800000,0.775000,0.850000,0.524728,0.355912,0.229537
deepconvnet,within_session,sub-006,ses-05,,,0,7.000000,68,18,9,15,0.777778,0.800000,0.775000,0.900000,0.549022,0.290287,0.157761
deepconvnet,within_session,sub-006,ses-05,,,0,8.000000,68,18,9,30,1.000000,1.000000,1.000000,1.000000,0.049405,0.021296,0.042694
deepconvnet,within_session,sub-006,ses-05,,,0,9.000000,68,18,9,10,0.777778,0.800000,0.775000,1.000000,0.308190,0.214899,0.120826
deepconvnet,within_session,sub-007,ses-01,,,0,0.000000,72,18,10,1,0.500000,0.500000,0.333333,0.200000,0.732734,0.540065,0.404639
deepconvnet,within_session,sub-007,ses-01,,,0,1.000000,72,18,10,1,0.400000,0.400000,0.285714,0.560000,0.691749,0.498708,0.316042
deepconvnet,within_session,sub-007,ses-01,,,0,2.000000,72,18,10,1,0.500000,0.500000,0.333333,0.760000,0.670836,0.478720,0.141916
deepconvnet,within_session,sub-007,ses-01,,,0,3.000000,72,18,10,1,0.900000,0.900000,0.898990,1.000000,0.557360,0.366114,0.332041
deepconvnet,within_session,sub-007,ses-01,,,0,4.000000,72,18,10,1,0.500000,0.500000,0.333333,0.760000,0.700299,0.506858,0.399019
deepconvnet,within_session,sub-007,ses-01,,,0,5.000000,72,18,10,1,0.600000,0.600000,0.583333,0.480000,0.696057,0.502641,0.048435
deepconvnet,within_session,sub-007,ses-01,,,0,6.000000,72,18,10,2,0.400000,0.400000,0.375000,0.400000,0.787413,0.589649,0.312292
deepconvnet,within_session,sub-007,ses-01,,,0,7.000000,72,18,10,1,0.700000,0.700000,0.696970,0.680000,0.661463,0.469229,0.295108
deepconvnet,within_session,sub-007,ses-01,,,0,8.000000,72,18,10,10,0.600000,0.600000,0.523810,0.560000,0.932333,0.605669,0.409902
deepconvnet,within_session,sub-007,ses-01,,,0,9.000000,72,18,10,1,0.500000,0.500000,0.450549,0.520000,0.678310,0.485627,0.118006
deepconvnet,within_session,sub-007,ses-02,,,0,0.000000,72,18,10,6,0.700000,0.700000,0.670330,0.680000,0.572762,0.393352,0.149259
deepconvnet,within_session,sub-007,ses-02,,,0,1.000000,72,18,10,3,0.600000,0.600000,0.583333,0.600000,0.642271,0.450171,0.103625
deepconvnet,within_session,sub-007,ses-02,,,0,2.000000,72,18,10,2,0.300000,0.300000,0.292929,0.080000,0.768735,0.574632,0.247157
deepconvnet,within_session,sub-007,ses-02,,,0,3.000000,72,18,10,23,0.500000,0.500000,0.450549,0.360000,1.222001,0.808350,0.463132
deepconvnet,within_session,sub-007,ses-02,,,0,4.000000,72,18,10,9,0.700000,0.700000,0.670330,0.800000,0.605564,0.429972,0.125596
deepconvnet,within_session,sub-007,ses-02,,,0,5.000000,72,18,10,1,0.500000,0.500000,0.333333,0.600000,0.687794,0.494537,0.083423
deepconvnet,within_session,sub-007,ses-02,,,0,6.000000,72,18,10,3,0.400000,0.400000,0.375000,0.320000,0.927119,0.711452,0.403186
deepconvnet,within_session,sub-007,ses-02,,,0,7.000000,72,18,10,2,0.700000,0.700000,0.670330,0.520000,0.630380,0.444499,0.110671
deepconvnet,within_session,sub-007,ses-02,,,0,8.000000,72,18,10,3,0.600000,0.600000,0.600000,0.640000,0.839009,0.572091,0.180918
deepconvnet,within_session,sub-007,ses-02,,,0,9.000000,72,18,10,3,0.300000,0.300000,0.292929,0.360000,0.841177,0.633958,0.349635
deepconvnet,within_session,sub-007,ses-03,,,0,0.000000,68,18,10,2,0.200000,0.200000,0.200000,0.240000,0.759868,0.565899,0.357648
deepconvnet,within_session,sub-007,ses-03,,,0,1.000000,68,18,10,4,0.500000,0.500000,0.494949,0.440000,0.706593,0.513120,0.190592
deepconvnet,within_session,sub-007,ses-03,,,0,2.000000,68,18,10,11,0.300000,0.300000,0.230769,0.240000,0.817194,0.614111,0.278907
deepconvnet,within_session,sub-007,ses-03,,,0,3.000000,68,18,10,1,0.600000,0.600000,0.523810,0.600000,0.681650,0.488698,0.146067
deepconvnet,within_session,sub-007,ses-03,,,0,4.000000,68,18,10,1,0.500000,0.500000,0.333333,0.680000,0.698180,0.504882,0.109688
deepconvnet,within_session,sub-007,ses-03,,,0,5.000000,68,18,10,1,0.600000,0.600000,0.600000,0.440000,0.805030,0.587874,0.188917
deepconvnet,within_session,sub-007,ses-03,,,0,6.000000,69,18,9,33,0.666667,0.625000,0.584615,0.250000,2.560448,0.816247,0.568921
deepconvnet,within_session,sub-007,ses-03,,,0,7.000000,69,18,9,1,0.444444,0.500000,0.307692,0.800000,0.716466,0.524819,0.251165
deepconvnet,within_session,sub-007,ses-03,,,0,8.000000,69,18,9,1,0.555556,0.500000,0.357143,0.400000,0.723807,0.527343,0.129335
deepconvnet,within_session,sub-007,ses-03,,,0,9.000000,69,18,9,5,0.555556,0.600000,0.500000,0.550000,0.826739,0.600572,0.346287
deepconvnet,within_session,sub-007,ses-04,,,0,0.000000,65,17,10,1,0.600000,0.600000,0.523810,0.360000,0.802286,0.597755,0.429399
deepconvnet,within_session,sub-007,ses-04,,,0,1.000000,65,17,10,13,0.500000,0.500000,0.494949,0.560000,0.855438,0.612261,0.327363
deepconvnet,within_session,sub-007,ses-04,,,0,2.000000,66,17,9,4,0.666667,0.650000,0.649351,0.900000,0.574306,0.388584,0.190384
deepconvnet,within_session,sub-007,ses-04,,,0,3.000000,66,17,9,5,0.777778,0.775000,0.775000,0.900000,0.497191,0.323559,0.224569
deepconvnet,within_session,sub-007,ses-04,,,0,4.000000,66,17,9,4,0.777778,0.750000,0.750000,0.950000,0.527105,0.353560,0.137486
deepconvnet,within_session,sub-007,ses-04,,,0,5.000000,66,17,9,2,0.777778,0.800000,0.775000,0.650000,0.681667,0.484121,0.352093
deepconvnet,within_session,sub-007,ses-04,,,0,6.000000,66,17,9,13,0.444444,0.475000,0.415584,0.500000,1.104236,0.788470,0.481381
deepconvnet,within_session,sub-007,ses-04,,,0,7.000000,66,17,9,2,0.666667,0.650000,0.649351,0.600000,0.694562,0.500685,0.197004
deepconvnet,within_session,sub-007,ses-04,,,0,8.000000,66,17,9,1,0.444444,0.500000,0.307692,0.450000,0.754018,0.558202,0.184626
deepconvnet,within_session,sub-007,ses-04,,,0,9.000000,66,17,9,1,0.444444,0.450000,0.444444,0.400000,0.742774,0.545248,0.322329
deepconvnet,within_session,sub-007,ses-05,,,0,0.000000,72,18,10,2,0.900000,0.900000,0.898990,0.880000,0.382783,0.233610,0.147425
deepconvnet,within_session,sub-007,ses-05,,,0,1.000000,72,18,10,16,0.800000,0.800000,0.800000,0.840000,0.670286,0.373199,0.190258
deepconvnet,within_session,sub-007,ses-05,,,0,2.000000,72,18,10,2,1.000000,1.000000,1.000000,1.000000,0.286140,0.173179,0.223881
deepconvnet,within_session,sub-007,ses-05,,,0,3.000000,72,18,10,4,0.600000,0.600000,0.600000,0.840000,0.623041,0.431518,0.311939
deepconvnet,within_session,sub-007,ses-05,,,0,4.000000,72,18,10,2,0.800000,0.800000,0.800000,0.920000,0.435011,0.285773,0.258832
deepconvnet,within_session,sub-007,ses-05,,,0,5.000000,72,18,10,2,0.600000,0.600000,0.600000,0.680000,0.775804,0.547021,0.386411
deepconvnet,within_session,sub-007,ses-05,,,0,6.000000,72,18,10,2,0.900000,0.900000,0.898990,0.920000,0.453589,0.303843,0.335442
deepconvnet,within_session,sub-007,ses-05,,,0,7.000000,72,18,10,2,1.000000,1.000000,1.000000,1.000000,0.203733,0.093687,0.173681
