protocol,model,seed,subject,train_sessions,test_session,split_id,acc,bacc,f1,auc,nll,brier,ece,n_train,n_val,n_test,best_epoch,checkpoint_path,status,error_message
multisource_0102_to_03,eegnet,0,sub-023,ses-01+ses-02,ses-03,0,0.7272727272727273,0.7279591836734693,0.7262672811059908,0.7722448979591836,0.6295397281646729,0.3981942630496167,0.1247923584899517,152,38,99,7,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-023_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-024,ses-01+ses-02,ses-03,0,0.5180722891566265,0.5209302325581395,0.5163170163170163,0.5401162790697674,0.692005455493927,0.4990091755155346,0.1024873048426157,124,32,83,2,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-024_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-025,ses-01+ses-02,ses-03,0,0.5106382978723404,0.5104166666666667,0.5104166666666667,0.5249094202898551,0.7307606935501099,0.5321838810490054,0.136231983595706,144,36,94,3,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-025_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,1,sub-001,ses-01+ses-02,ses-03,0,0.5050505050505051,0.5044897959183674,0.5032258064516129,0.5155102040816326,1.098796248435974,0.6771663079093947,0.2676905140732274,160,40,99,8,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-001_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-002,ses-01+ses-02,ses-03,0,0.47,0.5,0.3197278911564626,0.5572059413890004,0.6946707963943481,0.5015232380039193,0.0416569399833679,149,38,100,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-002_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-003,ses-01+ses-02,ses-03,0,0.5217391304347826,0.5243498817966903,0.5160210425633668,0.5654846335697399,1.2112953662872314,0.6488535730483865,0.270426565538282,153,39,92,10,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-003_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-004,ses-01+ses-02,ses-03,0,0.5824175824175825,0.5738856589147286,0.5673173173173174,0.5993217054263565,0.6728541851043701,0.4800895790127544,0.0718121220777323,147,37,91,95,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-004_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-005,ses-01+ses-02,ses-03,0,0.6021505376344086,0.6031452358926919,0.5991846243447874,0.5888066604995376,0.8623640537261963,0.5616716844232259,0.1528045592769499,155,39,93,68,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-005_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-006,ses-01+ses-02,ses-03,0,0.4842105263157895,0.4851507092198581,0.4805267269277982,0.4530141843971632,2.444645404815674,0.8757522428261934,0.4130275023610968,149,38,95,12,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-006_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-007,ses-01+ses-02,ses-03,0,0.53125,0.53125,0.5250137438152831,0.5807291666666666,1.1539989709854126,0.6622703279564967,0.2959003498156865,160,40,96,22,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-007_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-008,ses-01+ses-02,ses-03,0,0.5955056179775281,0.5992424242424242,0.5474576271186441,0.7262626262626263,0.9796725511550904,0.5196681832938416,0.1541055072559399,155,39,89,99,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-008_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-009,ses-01+ses-02,ses-03,0,0.53,0.53,0.52995299529953,0.5232,0.7641568779945374,0.5477141268020997,0.1044066625833511,158,40,100,6,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-009_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-010,ses-01+ses-02,ses-03,0,0.37,0.37,0.3648553281580804,0.378,1.6778923273086548,0.894559494268773,0.4313699108362198,146,37,100,45,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-010_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-011,ses-01+ses-02,ses-03,0,0.39,0.39,0.3869962817807255,0.374,0.7222549319267273,0.5287567175229813,0.1561240249872207,155,39,100,5,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-011_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-012,ses-01+ses-02,ses-03,0,0.4536082474226804,0.4551445578231292,0.4419841528275263,0.540391156462585,0.6892918348312378,0.4961641810534722,0.1446811040652167,152,39,97,3,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-012_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-013,ses-01+ses-02,ses-03,0,0.71,0.71,0.7085720028137876,0.8119999999999999,0.543338418006897,0.359853800389269,0.1032184886932373,155,39,100,6,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-013_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-014,ses-01+ses-02,ses-03,0,0.5,0.516373991457048,0.4751984126984127,0.4883720930232558,0.7063613533973694,0.5125193233514708,0.0372769677120706,156,39,92,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-014_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-015,ses-01+ses-02,ses-03,0,0.5294117647058824,0.5222965440356745,0.5213963963963965,0.5011148272017838,0.6949278712272644,0.501766095193788,0.0574827446657068,156,39,85,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-015_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-016,ses-01+ses-02,ses-03,0,0.47,0.47,0.4695225703132819,0.5112,0.688524067401886,0.4958901257789278,0.0936057919263839,160,40,100,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-016_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-017,ses-01+ses-02,ses-03,0,0.5,0.5033333333333333,0.4880051178163983,0.4658333333333332,0.724195122718811,0.5299550681104309,0.1166208435078056,160,40,98,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-017_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-018,ses-01+ses-02,ses-03,0,0.66,0.66,0.6427070197562001,0.6904000000000001,0.737846314907074,0.4954155311354371,0.1528964155912399,155,39,100,8,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-018_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-019,ses-01+ses-02,ses-03,0,0.4787234042553192,0.4873015873015873,0.4610974610974611,0.5791383219954649,0.7085068821907043,0.5136634855865825,0.1501719273151235,152,38,94,4,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-019_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-020,ses-01+ses-02,ses-03,0,0.47,0.47,0.4699469946994699,0.4544,2.6404852867126465,1.0316154941221316,0.516725599169731,151,38,100,3,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-020_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-021,ses-01+ses-02,ses-03,0,0.6451612903225806,0.6426919518963923,0.6241273729332517,0.8580018501387604,0.530325710773468,0.367559983121982,0.1391863681936776,154,39,93,12,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-021_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-022,ses-01+ses-02,ses-03,0,0.55,0.55,0.5366079703429101,0.5252,1.1313700675964355,0.6870307995596059,0.2549475967884064,149,38,100,15,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-022_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-023,ses-01+ses-02,ses-03,0,0.6565656565656566,0.6577551020408163,0.6522727272727273,0.730204081632653,0.5990222096443176,0.4180457282830547,0.1103235597562308,152,38,99,7,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-023_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-024,ses-01+ses-02,ses-03,0,0.5542168674698795,0.5584302325581396,0.5500366300366301,0.5761627906976744,0.7388220429420471,0.53023808902405,0.1486114493335586,124,32,83,8,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-024_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-025,ses-01+ses-02,ses-03,0,0.5425531914893617,0.5394021739130435,0.5306003948438045,0.5471014492753624,0.6905752420425415,0.4974244584575674,0.0363218746286757,144,36,94,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-025_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,2,sub-001,ses-01+ses-02,ses-03,0,0.5454545454545454,0.5459183673469388,0.5447112927950946,0.5836734693877551,0.6712005138397217,0.4807804167738709,0.0319413247734609,160,40,99,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-001_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,eegnet,2,sub-002,ses-01+ses-02,ses-03,0,0.46,0.4640706543556804,0.4591346153846154,0.4472099558410277,0.6965345740318298,0.503383956644122,0.0499577760696411,149,38,100,7,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-002_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,eegnet,2,sub-003,ses-01+ses-02,ses-03,0,0.4891304347826087,0.4881796690307328,0.4876170162341509,0.4557919621749409,1.8374621868133545,0.7062758066838386,0.2745656403510467,153,39,92,15,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-003_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,eegnet,2,sub-004,ses-01+ses-02,ses-03,0,0.4725274725274725,0.5,0.3208955223880597,0.5707364341085271,0.6957117915153503,0.5025633031075596,0.0486756877584771,147,37,91,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-004_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,eegnet,2,sub-005,ses-01+ses-02,ses-03,0,0.5053763440860215,0.5085568917668826,0.4598484848484848,0.4213691026827011,0.8148577213287354,0.6014162313057682,0.2278837798744119,155,39,93,12,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-005_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,eegnet,2,sub-006,ses-01+ses-02,ses-03,0,0.4842105263157895,0.4842641843971631,0.4842105263157895,0.4649822695035461,2.6578927040100098,0.8947057246052645,0.4503993567667509,149,38,95,12,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-006_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,eegnet,2,sub-007,ses-01+ses-02,ses-03,0,0.5416666666666666,0.5416666666666666,0.5398692810457516,0.5577256944444444,0.7751917839050293,0.5546751825870337,0.1396558421353499,160,40,96,5,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-007_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,eegnet,2,sub-008,ses-01+ses-02,ses-03,0,0.5393258426966292,0.543939393939394,0.4492075471698113,0.6833333333333332,0.721213161945343,0.5134026310280246,0.1590041076199392,155,39,89,31,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-008_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,eegnet,2,sub-009,ses-01+ses-02,ses-03,0,0.51,0.51,0.5087719298245614,0.5244,0.7050570845603943,0.5121547530226099,0.1119503778219222,158,40,100,5,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-009_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,eegnet,2,sub-010,ses-01+ses-02,ses-03,0,0.51,0.51,0.50995099509951,0.5167999999999999,0.6908858418464661,0.497754129297676,0.0318004417419433,146,37,100,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-010_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,eegnet,2,sub-011,ses-01+ses-02,ses-03,0,0.42,0.42,0.4141414141414141,0.4124,0.6997522115707397,0.5065958158943304,0.096814689040184,155,39,100,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-011_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,eegnet,2,sub-012,ses-01+ses-02,ses-03,0,0.4948453608247423,0.4997874149659864,0.3482791718085835,0.4846938775510204,0.6935707926750183,0.5004236896381348,0.0176555809286451,152,39,97,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-012_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,eegnet,2,sub-013,ses-01+ses-02,ses-03,0,0.81,0.81,0.8076728413807066,0.8956,0.4479475319385528,0.2818519528417137,0.0806552010774612,155,39,100,9,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-013_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,eegnet,2,sub-014,ses-01+ses-02,ses-03,0,0.6086956521739131,0.6013289036544851,0.5994194484760522,0.6663502610346465,0.6994959712028503,0.4693730693077874,0.1176807815613954,156,39,92,4,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-014_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,eegnet,2,sub-015,ses-01+ses-02,ses-03,0,0.5058823529411764,0.5103121516164995,0.5058139534883721,0.5852842809364548,0.6775648593902588,0.4849058063821975,0.0823787373654982,156,39,85,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-015_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,eegnet,2,sub-016,ses-01+ses-02,ses-03,0,0.41,0.41,0.3998575933272302,0.408,0.7144238948822021,0.5224585112467329,0.1437501460313797,160,40,100,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-016_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,eegnet,2,sub-017,ses-01+ses-02,ses-03,0,0.5102040816326531,0.5066666666666667,0.493103448275862,0.5683333333333334,0.7227600812911987,0.5225462209323836,0.122849808663738,160,40,98,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-017_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,eegnet,2,sub-018,ses-01+ses-02,ses-03,0,0.51,0.51,0.4873940788785438,0.5784,0.8424150347709656,0.5826006458774807,0.2135110962390899,155,39,100,11,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-018_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,eegnet,2,sub-019,ses-01+ses-02,ses-03,0,0.5319148936170213,0.5410430839002267,0.5140977443609023,0.4712018140589569,0.7093477249145508,0.5154431406159223,0.0396534959052471,152,38,94,2,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-019_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,eegnet,2,sub-020,ses-01+ses-02,ses-03,0,0.47,0.47,0.4699469946994699,0.4924,2.8764052391052246,1.0372840611311431,0.5246973729133606,151,38,100,4,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-020_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,eegnet,2,sub-021,ses-01+ses-02,ses-03,0,0.7634408602150538,0.7624884366327475,0.761204481792717,0.8857539315448659,0.459329217672348,0.3010325646144077,0.0989504982066411,154,39,93,7,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-021_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,eegnet,2,sub-022,ses-01+ses-02,ses-03,0,0.47,0.47,0.4699469946994699,0.4616,0.8863688111305237,0.6254973987580287,0.2219012647867203,149,38,100,3,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-022_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,eegnet,2,sub-023,ses-01+ses-02,ses-03,0,0.6464646464646465,0.6469387755102041,0.6458865610628512,0.7575510204081632,0.5888068079948425,0.4042588417576389,0.1101738961056025,152,38,99,5,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-023_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,eegnet,2,sub-024,ses-01+ses-02,ses-03,0,0.5662650602409639,0.5752906976744185,0.5422794117647058,0.572093023255814,0.7782610058784485,0.5486478260895105,0.1824934037334947,124,32,83,4,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-024_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,eegnet,2,sub-025,ses-01+ses-02,ses-03,0,0.4361702127659574,0.4447463768115942,0.3327976429623677,0.4556159420289855,0.7556093335151672,0.5591342380915327,0.1919496452554743,144,36,94,3,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-025_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,eegnet,3,sub-001,ses-01+ses-02,ses-03,0,0.4646464646464646,0.4653061224489796,0.4626728110599079,0.5191836734693878,0.706539511680603,0.5095708971864785,0.106880480592901,160,40,99,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-001_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,eegnet,3,sub-002,ses-01+ses-02,ses-03,0,0.47,0.5,0.3197278911564626,0.6282617422721799,0.6941592693328857,0.5010121174253863,0.040039746761322,149,38,100,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-002_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,eegnet,3,sub-003,ses-01+ses-02,ses-03,0,0.5,0.502127659574468,0.4961904761904762,0.4321513002364066,1.3076717853546145,0.7060963240863597,0.2779883483181828,153,39,92,5,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-003_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,eegnet,3,sub-004,ses-01+ses-02,ses-03,0,0.5934065934065934,0.5806686046511628,0.5630110317975341,0.5586240310077519,0.7003490328788757,0.5054766120386983,0.1317292903805827,147,37,91,70,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-004_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,eegnet,3,sub-005,ses-01+ses-02,ses-03,0,0.5483870967741935,0.5481036077705828,0.5479166666666666,0.6174838112858464,0.752694308757782,0.5182389360488718,0.1597342715468457,155,39,93,79,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-005_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,eegnet,3,sub-006,ses-01+ses-02,ses-03,0,0.5578947368421052,0.5582890070921986,0.5574534161490683,0.6356382978723404,1.2119858264923096,0.6171465234044532,0.2875083540615282,149,38,95,5,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-006_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,eegnet,3,sub-007,ses-01+ses-02,ses-03,0,0.53125,0.53125,0.5224936443019785,0.5134548611111112,0.6893291473388672,0.4977693516137598,0.0762269739061593,160,40,96,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-007_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,eegnet,3,sub-008,ses-01+ses-02,ses-03,0,0.5280898876404494,0.5323232323232323,0.4528688524590163,0.6858585858585858,1.1448500156402588,0.577217019875385,0.2361041140020563,155,39,89,90,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-008_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,eegnet,3,sub-009,ses-01+ses-02,ses-03,0,0.44,0.44,0.4115174443043295,0.4503999999999999,0.6886848211288452,0.4958102957188411,0.1026208359003067,158,40,100,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-009_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,eegnet,3,sub-010,ses-01+ses-02,ses-03,0,0.59,0.59,0.5805626598465473,0.5920000000000001,0.6922643184661865,0.4989434816538699,0.0918176013231277,146,37,100,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-010_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,eegnet,3,sub-011,ses-01+ses-02,ses-03,0,0.57,0.5700000000000001,0.568922305764411,0.5684,0.6892853379249573,0.4961445935982001,0.0530428767204285,155,39,100,2,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-011_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,eegnet,3,sub-012,ses-01+ses-02,ses-03,0,0.4948453608247423,0.4927721088435374,0.4724164724164724,0.4761904761904761,0.6963894963264465,0.5032473467189371,0.029857727055697,152,39,97,2,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-012_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,eegnet,3,sub-013,ses-01+ses-02,ses-03,0,0.71,0.71,0.7064480210547626,0.8,0.5651516914367676,0.3777206147791421,0.1091259723901748,155,39,100,6,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-013_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,eegnet,3,sub-014,ses-01+ses-02,ses-03,0,0.4456521739130434,0.4511153298528714,0.4440099537859936,0.4636924537256763,0.6934360265731812,0.5018326125851373,0.1264325548773226,156,39,92,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-014_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,eegnet,3,sub-015,ses-01+ses-02,ses-03,0,0.4588235294117647,0.4492753623188406,0.4458616780045351,0.386845039018952,0.7578524351119995,0.5601856896821367,0.160998315670911,156,39,85,3,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-015_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,eegnet,3,sub-016,ses-01+ses-02,ses-03,0,0.53,0.53,0.5288220551378446,0.4988,0.7086420655250549,0.5160559257797065,0.092669454216957,160,40,100,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-016_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,eegnet,3,sub-017,ses-01+ses-02,ses-03,0,0.5612244897959183,0.55625,0.5306827040873148,0.5479166666666666,0.8969716429710388,0.5948661632473745,0.2353490445078635,160,40,98,2,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-017_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,eegnet,3,sub-018,ses-01+ses-02,ses-03,0,0.61,0.61,0.5741893219783819,0.6032,0.7743393778800964,0.5394548645012768,0.1429546397924423,155,39,100,4,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-018_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,eegnet,3,sub-019,ses-01+ses-02,ses-03,0,0.4680851063829787,0.47437641723356,0.4592728946157386,0.4643990929705215,0.7012819051742554,0.5080577956610997,0.0649097460381528,152,38,94,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-019_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,eegnet,3,sub-020,ses-01+ses-02,ses-03,0,0.48,0.48,0.48,0.4579999999999999,6.371402740478516,1.040196500482006,0.5212821722030639,151,38,100,60,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-020_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,eegnet,3,sub-021,ses-01+ses-02,ses-03,0,0.7526881720430108,0.7511563367252544,0.7469537442328167,0.8654024051803886,0.5153079628944397,0.3382777531599499,0.0881422815784331,154,39,93,15,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-021_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,eegnet,3,sub-022,ses-01+ses-02,ses-03,0,0.54,0.54,0.5279146141215106,0.4784,0.7997250556945801,0.5771215197954566,0.1451038044691086,149,38,100,3,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-022_ses01ses02-to-ses-03_seed3.pt,ok,
