protocol,model,seed,subject,train_sessions,test_session,split_id,acc,bacc,f1,auc,nll,brier,ece,n_train,n_val,n_test,best_epoch,checkpoint_path,status,error_message
multisource_0102_to_03,deepconvnet,1,sub-036,ses-01+ses-02,ses-03,0,0.985,0.985,0.9849996249906248,0.9996,0.0375771299004554,0.0238635887193202,0.0170442399382591,320,80,200,18,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-036_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,deepconvnet,1,sub-037,ses-01+ses-02,ses-03,0,0.84,0.8400000000000001,0.8398558702832549,0.9179,0.4450024664402008,0.2241438124191971,0.06011563539505,320,80,200,4,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-037_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,deepconvnet,1,sub-038,ses-01+ses-02,ses-03,0,0.64,0.6399999999999999,0.6390977443609023,0.7109,0.6451998353004456,0.4446945610915459,0.0859034982323646,320,80,200,12,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-038_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,deepconvnet,1,sub-039,ses-01+ses-02,ses-03,0,0.475,0.475,0.4637248142189535,0.4904,1.5441925525665283,0.8307275832234637,0.4029669257998466,320,80,200,19,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-039_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,deepconvnet,1,sub-040,ses-01+ses-02,ses-03,0,0.715,0.7150000000000001,0.7079843233689388,0.8165,0.5561662316322327,0.3793617630052528,0.0631661802530288,320,80,200,21,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-040_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,deepconvnet,1,sub-041,ses-01+ses-02,ses-03,0,0.86,0.8600000000000001,0.8594941790445605,0.9538,0.3290351927280426,0.1971566755269278,0.0719049072265624,320,80,200,11,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-041_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,deepconvnet,1,sub-042,ses-01+ses-02,ses-03,0,0.66,0.66,0.65996599659966,0.7337999999999999,0.7939180135726929,0.4758633910963021,0.1801296859979629,320,80,200,16,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-042_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,deepconvnet,1,sub-043,ses-01+ses-02,ses-03,0,0.95,0.95,0.94999499949995,0.9919,0.154421180486679,0.0774278355774789,0.038698889017105,320,80,200,30,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-043_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,deepconvnet,1,sub-044,ses-01+ses-02,ses-03,0,0.755,0.755,0.7522687631133245,0.8374,0.570033073425293,0.3823567243917341,0.1347058156132698,320,80,200,3,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-044_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,deepconvnet,1,sub-045,ses-01+ses-02,ses-03,0,0.86,0.86,0.8588567395906845,0.9306,0.3628036379814148,0.2251254103850616,0.0594209519028663,320,80,200,15,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-045_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,deepconvnet,1,sub-046,ses-01+ses-02,ses-03,0,0.97,0.97,0.97,0.9928,0.0951597243547439,0.037114910126945,0.0135152733325958,320,80,200,22,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-046_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,deepconvnet,1,sub-047,ses-01+ses-02,ses-03,0,0.775,0.775,0.7748592870544091,0.8213999999999999,0.5809991359710693,0.3532236604381407,0.1042895993590354,320,80,200,12,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-047_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,deepconvnet,1,sub-048,ses-01+ses-02,ses-03,0,0.815,0.815,0.8091553836234687,0.9536,0.4276624917984009,0.2611932125561338,0.0876961413025856,320,80,200,9,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-048_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,deepconvnet,1,sub-049,ses-01+ses-02,ses-03,0,0.86,0.86,0.8590982286634461,0.8945,0.4946831166744232,0.2405214473911929,0.0857468399405479,320,80,200,35,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-049_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,deepconvnet,1,sub-050,ses-01+ses-02,ses-03,0,0.86,0.8600000000000001,0.8593106220480353,0.9547,0.3485952019691467,0.2064837655256021,0.0878786450624465,320,80,200,27,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-050_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,deepconvnet,1,sub-051,ses-01+ses-02,ses-03,0,0.855,0.855,0.8548221571424997,0.9118,0.4036801159381866,0.2348888309694288,0.0793019843101501,320,80,200,19,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-051_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-001,ses-01+ses-02,ses-03,0,0.955,0.955,0.9549988749718744,0.9921,0.118344709277153,0.069168199921348,0.0211093851923942,320,80,200,58,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-001_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-002,ses-01+ses-02,ses-03,0,0.635,0.635,0.6189879694146507,0.7459,0.6326297521591187,0.4442607527493817,0.1148291534185409,320,80,200,6,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-002_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-003,ses-01+ses-02,ses-03,0,0.945,0.945,0.944998624965624,0.9818,0.2897801995277405,0.0909890638845665,0.0487198936939239,320,80,200,60,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-003_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-004,ses-01+ses-02,ses-03,0,0.48,0.48,0.4791666666666666,0.4825,0.7984371185302734,0.5797223653513381,0.1663676592707634,320,80,200,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-004_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-005,ses-01+ses-02,ses-03,0,0.68,0.6799999999999999,0.677386833350136,0.7632,0.902796983718872,0.4945989151456978,0.2121040263772011,320,80,200,34,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-005_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-006,ses-01+ses-02,ses-03,0,0.93,0.93,0.93,0.9746,0.2911328971385956,0.1231257923082851,0.0638818609714508,320,80,200,24,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-006_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-007,ses-01+ses-02,ses-03,0,0.875,0.875,0.8748466871918099,0.9105,0.4271797239780426,0.2167036766167371,0.0779561442136764,320,80,200,13,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-007_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-008,ses-01+ses-02,ses-03,0,0.83,0.83,0.8299829982998299,0.9139,0.7369798421859741,0.2815172045331102,0.1315691512823105,320,80,200,44,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-008_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-009,ses-01+ses-02,ses-03,0,0.6,0.6,0.6,0.6395999999999998,0.8327024579048157,0.5219359337719229,0.1445785421133041,320,80,200,10,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-009_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-010,ses-01+ses-02,ses-03,0,0.52,0.52,0.4438651372957942,0.5585,0.8478001356124878,0.6046825605303541,0.2142297545075417,320,80,200,9,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-010_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-011,ses-01+ses-02,ses-03,0,0.875,0.875,0.8736065117925125,0.9755,0.3580827414989471,0.2011290468547355,0.0710301569104194,320,80,200,4,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-011_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-012,ses-01+ses-02,ses-03,0,0.55,0.55,0.5396419437340154,0.5646,0.7076394557952881,0.5109326117056472,0.0618142291903495,320,80,200,9,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-012_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-013,ses-01+ses-02,ses-03,0,0.745,0.745,0.7448405253283302,0.8266,0.5141761302947998,0.3412214571191181,0.0765638637542724,320,80,200,20,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-013_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-014,ses-01+ses-02,ses-03,0,0.535,0.535,0.528767956221023,0.5119,0.7762547135353088,0.5504530224123843,0.1063043588399887,320,80,200,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-014_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-015,ses-01+ses-02,ses-03,0,0.58,0.58,0.57995799579958,0.6516999999999998,0.9703248739242554,0.5037086613681935,0.1540553188323974,320,80,200,10,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-015_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-016,ses-01+ses-02,ses-03,0,0.485,0.485,0.4600403659143928,0.5507,0.7229945659637451,0.5250495888039047,0.133129840195179,320,80,200,4,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-016_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-017,ses-01+ses-02,ses-03,0,0.77,0.77,0.7699769976997699,0.8556999999999999,0.600160539150238,0.3440472993135259,0.1443193817138671,320,80,200,30,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-017_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-018,ses-01+ses-02,ses-03,0,0.555,0.555,0.5334329375376792,0.5985,0.7425510883331299,0.5262080135380874,0.1345469960570335,320,80,200,16,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-018_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-019,ses-01+ses-02,ses-03,0,0.91,0.91,0.90999099909991,0.9457,0.2907014191150665,0.162909090976878,0.0604912078380585,320,80,200,20,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-019_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-020,ses-01+ses-02,ses-03,0,0.595,0.595,0.5941782108770259,0.62,1.6488876342773438,0.6826658536032335,0.3106266161799431,320,80,200,96,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-020_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-021,ses-01+ses-02,ses-03,0,0.825,0.825,0.8244690187818149,0.9092,0.6250699758529663,0.2914865607229169,0.135326731801033,320,80,200,28,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-021_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-022,ses-01+ses-02,ses-03,0,0.685,0.685,0.6848030018761726,0.7193000000000002,0.7211933732032776,0.4482468128961826,0.1108524006605148,320,80,200,20,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-022_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-025,ses-01+ses-02,ses-03,0,0.885,0.885,0.8847666524712543,0.9526,0.3800799250602722,0.1900657695244871,0.086901284456253,320,80,200,17,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-025_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-027,ses-01+ses-02,ses-03,0,0.76,0.76,0.7564935064935066,0.8204,0.674084484577179,0.3847436995101853,0.1496848773956298,320,80,200,41,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-027_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-028,ses-01+ses-02,ses-03,0,0.515,0.515,0.4080854309687262,0.601,2.244664669036865,0.8886587402924175,0.4385968965291977,320,80,200,44,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-028_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-029,ses-01+ses-02,ses-03,0,0.96,0.96,0.9599358974358976,0.9931,0.1535489410161972,0.0631139309186047,0.0253904631733894,320,80,200,59,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-029_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-030,ses-01+ses-02,ses-03,0,0.68,0.6799999999999999,0.6459785374488329,0.9441,0.5642591118812561,0.3807704980954736,0.1486816871166229,320,80,200,23,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-030_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-031,ses-01+ses-02,ses-03,0,0.76,0.76,0.7584541062801933,0.8089000000000001,1.3727318048477173,0.4066460905104802,0.1795547175407409,320,80,200,28,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-031_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-033,ses-01+ses-02,ses-03,0,0.82,0.8200000000000001,0.8191136569189026,0.9203,0.4966439306735992,0.2602087119712221,0.1017984181642532,320,80,200,13,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-033_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-034,ses-01+ses-02,ses-03,0,0.88,0.88,0.8787878787878788,0.9868,0.2427234649658203,0.1505592169523688,0.0666228288412094,320,80,200,8,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-034_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-035,ses-01+ses-02,ses-03,0,0.935,0.935,0.9347242097863472,0.9958,0.1985442340373993,0.0947149458870524,0.0391296663880347,320,80,200,60,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-035_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-036,ses-01+ses-02,ses-03,0,0.99,0.99,0.99,0.9995,0.0320699848234653,0.0186275991622782,0.0078315511345863,320,80,200,15,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-036_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-037,ses-01+ses-02,ses-03,0,0.875,0.875,0.8742928975487115,0.9469,0.3664708733558655,0.1801624158560257,0.0425439539551735,320,80,200,50,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-037_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-038,ses-01+ses-02,ses-03,0,0.52,0.52,0.52,0.5616,0.7136863470077515,0.5153143116182569,0.1096721991896629,320,80,200,10,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-038_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-039,ses-01+ses-02,ses-03,0,0.535,0.535,0.5347091932457786,0.5217999999999999,0.9473070502281188,0.6493378839246293,0.2341104620695114,320,80,200,21,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-039_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-040,ses-01+ses-02,ses-03,0,0.66,0.6599999999999999,0.6572235104345197,0.7351000000000001,0.6513533592224121,0.4447656947289522,0.1225910100340843,320,80,200,6,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-040_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-041,ses-01+ses-02,ses-03,0,0.905,0.905,0.9049405878674172,0.9734,0.2385968714952469,0.1468805799998153,0.0506432563066482,320,80,200,23,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-041_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-042,ses-01+ses-02,ses-03,0,0.665,0.665,0.6612654516039334,0.7271000000000001,0.8799870014190674,0.4875377827529052,0.1863494819402694,320,80,200,21,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-042_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-043,ses-01+ses-02,ses-03,0,0.975,0.975,0.9749993749843746,0.9984,0.0655251890420913,0.0392573735442803,0.0188953894376754,320,80,200,88,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-043_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-044,ses-01+ses-02,ses-03,0,0.77,0.77,0.7691690084303493,0.8537,0.494039922952652,0.3189069482888467,0.0704736134409904,320,80,200,11,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-044_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-045,ses-01+ses-02,ses-03,0,0.835,0.835,0.8334973132521002,0.9406,0.3875487446784973,0.2151771107996602,0.07210746884346,320,80,200,22,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-045_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-046,ses-01+ses-02,ses-03,0,0.98,0.98,0.9799919967987194,0.9937,0.1462385505437851,0.0413994267899388,0.0216534438729285,320,80,200,89,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-046_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-047,ses-01+ses-02,ses-03,0,0.82,0.82,0.82,0.903,0.8973473906517029,0.3144132489359205,0.1441477471590041,320,80,200,94,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-047_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-048,ses-01+ses-02,ses-03,0,0.81,0.81,0.805008210180624,0.9622,0.3988459706306457,0.2567913201471948,0.0906239539384842,320,80,200,9,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-048_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-049,ses-01+ses-02,ses-03,0,0.88,0.8799999999999999,0.8795664391810518,0.9487,0.3029622137546539,0.1848545800188858,0.039852779507637,320,80,200,37,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-049_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-050,ses-01+ses-02,ses-03,0,0.86,0.86,0.8599439775910365,0.9409,0.3467195630073547,0.1999386095257721,0.0896732851862907,320,80,200,16,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-050_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-051,ses-01+ses-02,ses-03,0,0.86,0.86,0.86,0.9088,0.4283069670200348,0.2385166495442612,0.0841193458437919,320,80,200,15,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-051_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-001,ses-01+ses-02,ses-03,0,0.85,0.85,0.8499399759903962,0.9085,0.3975018262863159,0.2434334971148662,0.0583886522054672,320,80,200,20,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-001_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-002,ses-01+ses-02,ses-03,0,0.685,0.685,0.6846136517233611,0.7332,0.6162970066070557,0.4240288612237045,0.0562766730785369,320,80,200,4,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-002_ses01ses02-to-ses-03_seed3.pt,ok,
